"","sex","age","agegr","placesize","edu","socprof","marital","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","alcabuse","alcsol","wkabint","englang","height","weight","bmi"
"327","MALE",28,"25-34","URBAN BELOW 20,000","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",19,"YES","NO","NO","NO","ACTIVE",181,74,21.0136093751688
"328","MALE",76,"45-59","RURAL AREAS","SECONDARY","LONG-TERM SICK/DISABLED","MARRIED","PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO","NO","NO","NO","NONE",163,71,25.4691874059057
"329","FEMALE",85,"65+","URBAN 200,000-500,000","SECONDARY","RETIRED","WIDOWED","MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO","NO","NO","NO","NONE",157,51,21.2407843569484
"330","FEMALE",39,"16-24","RURAL AREAS","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO","NO","NO","NO","NONE",159,76,23.0017041896768
"331","FEMALE",32,"25-34","URBAN BELOW 20,000","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","WIDOWED","PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO","NO","NO","NO","NONE",159,53,26.0698544446567
"332","MALE",19,"16-24","RURAL AREAS","SECONDARY","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO","NO","NO","NO","PASSIVE",162,66,22.5961800342981
"333","FEMALE",62,"45-59","URBAN 500,000 AND OVER","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","MARRIED","MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO","NO","NO","NO","NONE",163,60,19.7829237072343
"334","FEMALE",81,"65+","RURAL AREAS","SECONDARY","RETIRED","DIVORCED","MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO","NO","NO","NO","NONE",156,60,19.7738847174208
"335","FEMALE",16,"16-24","URBAN 500,000 AND OVER","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO","NO","NO","YES, TO NON-EU COUNTRY","ACTIVE",165,61,22.5794807744401
"336","FEMALE",50,"65+","URBAN 500,000 AND OVER","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",9,"NO","NO","NO","NO","ACTIVE",155,72,25.095794254892
"337","FEMALE",91,"65+","RURAL AREAS","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO","NO","NO","NO","NONE",150,71,28.69544003069
"338","MALE",32,"35-44","URBAN BELOW 20,000","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","MARRIED","MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO","NO","NO","NO","NONE",177,79,27.4743772558787
"339","FEMALE",28,"60-64","RURAL AREAS","SECONDARY","RETIRED","DIVORCED","PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",20,"NO","NO","NO","NO","ACTIVE",155,66,20.0755241534085
"340","FEMALE",18,"16-24","URBAN 100,000-200,000","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",7,"YES","NO","NO","YES, TO EU COUNTRY","ACTIVE",179,66,20.8745040389389
"341","MALE",21,"16-24","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO","NO","NO","NO","ACTIVE",175,84,20.2462341186536
"342","FEMALE",63,"65+","URBAN BELOW 20,000","SECONDARY","RETIRED","WIDOWED","PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO","NO","NO","NO","NONE",163,51,26.7283294233903
"343","MALE",41,"35-44","RURAL AREAS","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED",5,"IT`S DIFFICULT TO TELL","YES","NO","YES",0,"YES","NO","YES","NO","NONE",183,91,26.9996633088766
"344","MALE",23,"35-44","URBAN 20,000-100,000","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","DIVORCED","PLEASED",6,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",4,"NO","NO","NO","NO","NONE",172,60,24.394545971923
"345","MALE",18,"16-24","RURAL AREAS","SECONDARY","UNEMPLOYED","SINGLE","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO","NO","NO","NO","ACTIVE",198,87,24.5144044620985
"346","MALE",82,"65+","RURAL AREAS","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MIXED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO","NO","NO","NO","NONE",169,70,39.7445070054423
"347","FEMALE",33,"25-34","URBAN 20,000-100,000","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO","NO","NO","NO","ACTIVE",168,49,27.3659299332478
"348","MALE",18,"16-24","RURAL AREAS","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","SINGLE","DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES","NO","NO","NO","NONE",174,74,20.801919402341
"349","FEMALE",36,"25-34","RURAL AREAS","SECONDARY","OTHER ECONOMICALLY INACTIVE","MARRIED","MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO","NO","NO","NO","NONE",158,57,19.6135898192419
"350","MALE",38,"45-59","RURAL AREAS","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO","YES","NO","NO","PASSIVE",181,74,25.8119566813249
"351","MALE",16,"16-24","URBAN BELOW 20,000","SECONDARY","PUPIL OR STUDENT","SINGLE","MOSTLY DISSATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO","NO","NO","NO","ACTIVE",184,62,27.6433021290163
"352","FEMALE",21,"25-34","URBAN 500,000 AND OVER","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO","NO","NO","NO","ACTIVE",164,56,22.1177480362691
"353","MALE",56,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"YES","NO","NO","NO","NONE",183,80,34.5904604684823
"354","FEMALE",24,"16-24","RURAL AREAS","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","SINGLE","DELIGHTED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO","NO","NO","NO","NONE",163,57,24.1310981659782
"355","FEMALE",59,"65+","RURAL AREAS","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","MARRIED","MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO","NO","NO","NO","NONE",164,61,28.4007664521041
"356","MALE",34,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES","NO","NO","NO","PASSIVE",179,79,24.8107101440366
"357","MALE",22,"25-34","RURAL AREAS","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO","NO","NO","NO","NONE",178,84,30.6967018418438
"358","MALE",38,"25-34","RURAL AREAS","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",14,"YES","YES","YES","NO","NONE",184,99,25.8527756375321
"359","MALE",21,"16-24","RURAL AREAS","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO","NO","NO","NO","NONE",183,72,32.1914488681061
"360","MALE",23,"35-44","URBAN 500,000 AND OVER","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",21,"NO","NO","NO","NO","PASSIVE",184,87,37.4670075190322
"361","MALE",35,"25-34","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",19,"NO","NO","NO","NO","PASSIVE",188,78,27.7060526672601
"362","MALE",65,"65+","URBAN 100,000-200,000","SECONDARY","RETIRED","MARRIED","PLEASED",6,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",6,"NO","NO","NO","NO","NONE",179,71,21.4151018528634
"363","MALE",33,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","UNEMPLOYED","MARRIED","MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"YES","NO","NO","NO","NONE",168,57,17.2571814026721
"364","MALE",20,"16-24","URBAN 100,000-200,000","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",5,"YES","YES","YES","YES, TO EU COUNTRY","ACTIVE",184,94,21.0029316276218
"365","MALE",37,"45-59","URBAN BELOW 20,000","SECONDARY","SELF-EMPLOYED","DIVORCED","MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"YES","NO","NO","NO","NONE",163,85,27.1727430864611
"366","FEMALE",57,"45-59","URBAN 500,000 AND OVER","SECONDARY","LONG-TERM SICK/DISABLED","DIVORCED","MOSTLY DISSATISFIED",4,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"YES","NO","NO","NO","NONE",163,49,18.7277055194967
"367","MALE",51,"25-34","URBAN 20,000-100,000","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"YES","NO","YES","NO","NONE",177,72,25.0471294366568
"368","FEMALE",83,"65+","URBAN BELOW 20,000","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO","NO","NO","NO","NONE",152,50,23.8667991080837
"369","MALE",16,"16-24","URBAN BELOW 20,000","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",11,"NO","NO","NO","YES, TO EU COUNTRY","ACTIVE",178,76,24.9601756349578
"370","MALE",59,"60-64","URBAN 100,000-200,000","SECONDARY","RETIRED","MARRIED","MOSTLY DISSATISFIED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",22,"NO","NO","NO","NO","NONE",181,72,29.1494533054852
"371","MALE",49,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO","NO","NO","NO","NONE",171,96,32.8812101964872
"372","MALE",56,"45-59","RURAL AREAS","SECONDARY","FARMER","MARRIED","PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES","NO","NO","NO","NONE",158,100,29.3896040572023
"373","FEMALE",66,"45-59","RURAL AREAS","PRIMARY/NO EDUCATION","FARMER","MARRIED","MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO","NO","NO","NO","NONE",150,100,36.0770777635588
"374","FEMALE",56,"25-34","URBAN BELOW 20,000","SECONDARY","OTHER ECONOMICALLY INACTIVE","DIVORCED","MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO","NO","NO","NO","NONE",154,44,21.0818970782488
"375","MALE",29,"25-34","URBAN 200,000-500,000","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO","NO","NO","NO","ACTIVE",164,56,22.9903656629601
"376","MALE",32,"65+","URBAN 100,000-200,000","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO","NO","NO","NO","NONE",170,96,31.8795909677231
"377","FEMALE",78,"65+","RURAL AREAS","SECONDARY","RETIRED","MARRIED","MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO","NO","NO","NO","NONE",159,81,26.191357590874
"378","FEMALE",49,"45-59","URBAN 200,000-500,000","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO","NO","NO","NO","ACTIVE",159,65,20.0108414387808
"379","FEMALE",25,"25-34","URBAN BELOW 20,000","VOCATIONAL/GRAMMAR","UNEMPLOYED","SINGLE","MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",13,"YES","NO","NO","YES, TO EU COUNTRY","NONE",157,73,22.7162758574141
"380","FEMALE",19,"16-24","RURAL AREAS","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","MOSTLY DISSATISFIED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",3,"NO","NO","NO","NO","PASSIVE",165,58,17.3304052992136
"381","MALE",29,"25-34","RURAL AREAS","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"NO","NO","NO","NO","NONE",188,98,31.5581863672748
"382","FEMALE",58,"35-44","URBAN 20,000-100,000","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO","NO","NO","NO","PASSIVE",162,81,29.3705027692703
"383","MALE",22,"16-24","RURAL AREAS","PRIMARY/NO EDUCATION","FARMER","SINGLE","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO","NO","NO","NO","NONE",187,96,34.1317757268045
"384","FEMALE",69,"65+","URBAN BELOW 20,000","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO","NO","NO","NO","NONE",164,80,23.216205098507
"385","FEMALE",68,"45-59","URBAN 500,000 AND OVER","SECONDARY","RETIRED","MARRIED","UNHAPPY",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO","NO","NO","NO","PASSIVE",155,60,21.2068748556084
"386","MALE",25,"25-34","RURAL AREAS","VOCATIONAL/GRAMMAR","UNEMPLOYED","SINGLE","MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO","NO","NO","NO","PASSIVE",176,78,26.9839598786254
"387","FEMALE",60,"60-64","URBAN 100,000-200,000","SECONDARY","LONG-TERM SICK/DISABLED","DIVORCED","MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"YES","NO","NO","NO","PASSIVE",163,54,22.6877513484994
"388","FEMALE",62,"65+","URBAN BELOW 20,000","VOCATIONAL/GRAMMAR","RETIRED","WIDOWED","MOSTLY SATISFIED",11,"IT`S DIFFICULT TO TELL","YES","NO","NO",7,"YES","NO","NO","NO","NONE",156,54,22.9792697509716
"389","MALE",61,"60-64","URBAN 500,000 AND OVER","SECONDARY","RETIRED","WIDOWED","PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",21,"NO","NO","NO","NO","NONE",153,78,28.8499408042423
"390","MALE",54,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","FARMER","MARRIED","MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES","NO","NO","NO","NONE",184,79,31.1666644091675
"391","MALE",16,"25-34","URBAN 500,000 AND OVER","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO","NO","NO","NO","ACTIVE",184,73,24.9616545251101
"392","MALE",32,"35-44","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO","NO","NO","NO","ACTIVE",176,91,23.9675370804656
"393","FEMALE",67,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","FARMER","MARRIED","MOSTLY DISSATISFIED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO","NO","NO","NO","NONE",168,73,32.4851041656855
"394","MALE",58,"60-64","RURAL AREAS","SECONDARY","RETIRED","MARRIED","MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",11,"YES","NO","NO","NO","NONE",159,75,28.1640173283918
"395","FEMALE",41,"45-59","RURAL AREAS","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","DIVORCED","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO","NO","NO","NO","NONE",189,93,30.2234340165034
"396","FEMALE",20,"25-34","URBAN 100,000-200,000","SECONDARY","EMPLOYED IN PRIVATE SECTOR","DE FACTO SEPARATED","MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO","NO","NO","NO","PASSIVE",165,52,21.1684928921615
"397","FEMALE",23,"16-24","RURAL AREAS","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","MIXED",2,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",19,"NO","NO","NO","YES, TO NON-EU COUNTRY","PASSIVE",177,94,22.6639656170076
"398","FEMALE",69,"60-64","URBAN 500,000 AND OVER","SECONDARY","RETIRED","SINGLE","MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO","NO","NO","YES, TO EU COUNTRY","NONE",149,66,26.3133373262141
"399","MALE",40,"45-59","RURAL AREAS","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","TERRIBLE",3,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","NO",3,"YES","YES","NO","NO","PASSIVE",175,82,27.2275507212929
"400","FEMALE",54,"45-59","RURAL AREAS","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","WIDOWED","MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO","NO","NO","NO","NONE",165,58,21.115016538311
"401","FEMALE",53,"60-64","URBAN 20,000-100,000","SECONDARY","RETIRED","MARRIED","PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",7,"NO","NO","NO","NO","PASSIVE",163,69,22.3758849597975
"402","MALE",43,"35-44","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO","NO","NO","NO","ACTIVE",179,98,33.091644914477
"403","MALE",31,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO","NO","NO","NO","NONE",181,106,25.1908133887891
"404","MALE",59,"45-59","RURAL AREAS","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO","NO","NO","YES, TO EU COUNTRY","NONE",180,92,20.9453567564389
"405","MALE",64,"35-44","RURAL AREAS","VOCATIONAL/GRAMMAR","SELF-EMPLOYED","MARRIED","MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO","NO","NO","NO","NONE",158,70,25.3525184836631
"406","MALE",53,"35-44","RURAL AREAS","VOCATIONAL/GRAMMAR","SELF-EMPLOYED","MARRIED","PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO","NO","NO","NO","NONE",176,82,30.9396041795191
"407","FEMALE",38,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO","NO","NO","NO","NONE",163,65,21.6626776781843
"408","FEMALE",60,"60-64","URBAN 100,000-200,000","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO","NO","NO","NO","PASSIVE",164,71,21.4281953150185
"409","MALE",32,"45-59","RURAL AREAS","SECONDARY","FARMER","SINGLE","MOSTLY SATISFIED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"YES","NO","NO","NO","NONE",183,79,20.8472335295324
"410","FEMALE",32,"45-59","RURAL AREAS","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO","NO","NO","NO","NONE",164,54,18.4882394365055
"411","MALE",27,"60-64","URBAN 100,000-200,000","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES","NO","NO","NO","PASSIVE",175,85,21.520516826715
"412","MALE",19,"16-24","RURAL AREAS","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO","NO","NO","NO","PASSIVE",160,61,22.8933156063939
"413","MALE",19,"25-34","URBAN 100,000-200,000","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",14,"NO","NO","NO","NO","PASSIVE",178,66,20.3880803063766
"414","MALE",30,"35-44","URBAN 20,000-100,000","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES","NO","NO","YES, TO EU COUNTRY","NONE",170,69,30.9914809934054
"415","FEMALE",54,"45-59","RURAL AREAS","PRIMARY/NO EDUCATION","RETIRED","MARRIED","PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",7,"NO","NO","NO","NO","NONE",159,80,26.682843950711
"416","FEMALE",54,"45-59","URBAN 100,000-200,000","SECONDARY","RETIRED","MARRIED","MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO","NO","NO","NO","NONE",156,49,25.3878593809637
"417","FEMALE",44,"35-44","RURAL AREAS","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","UNHAPPY",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO","NO","NO","NO","NONE",163,65,22.6143914118401
"418","MALE",36,"45-59","URBAN BELOW 20,000","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",2,"YES","YES","YES","YES, TO EU COUNTRY","NONE",186,90,29.9429457598463
"419","MALE",22,"16-24","URBAN BELOW 20,000","SECONDARY","PUPIL OR STUDENT","SINGLE","MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO","NO","NO","NO","PASSIVE",181,85,22.1175134848462
"420","MALE",34,"45-59","URBAN 20,000-100,000","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","DIVORCED","MIXED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",0,"YES","YES","NO","YES, TO EU COUNTRY","NONE",175,69,30.0692359156382
"421","FEMALE",74,"65+","RURAL AREAS","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY DISSATISFIED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","YES",1,"NO","NO","NO","NO","NONE",182,94,30.3627855567211
"422","FEMALE",84,"65+","URBAN 500,000 AND OVER","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO","NO","NO","NO","NONE",153,68,23.3005223314575
"423","FEMALE",16,"16-24","URBAN 100,000-200,000","SECONDARY","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO","NO","NO","NO","ACTIVE",160,58,22.5555508535449
"424","FEMALE",54,"60-64","URBAN 500,000 AND OVER","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED",12,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO","NO",6,"NO","NO","NO","NO","NONE",163,70,32.2810256814037
"425","FEMALE",57,"25-34","URBAN 20,000-100,000","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","PLEASED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",5,"NO","NO","NO","NO","PASSIVE",164,81,27.2712414220005
"426","MALE",29,"35-44","RURAL AREAS","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",9,"YES","NO","NO","NO","NONE",175,103,25.2127933444317
"427","MALE",54,"45-59","URBAN 100,000-200,000","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES","NO","NO","NO","NONE",159,62,25.8573070632784
"428","FEMALE",91,"65+","URBAN 100,000-200,000","SECONDARY","RETIRED","WIDOWED","MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO","NO","NO","NO","NONE",152,61,23.2249904016216
"429","FEMALE",50,"45-59","RURAL AREAS","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","MIXED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",7,"NO","NO","NO","NO","NONE",164,63,20.7518043716041
"430","FEMALE",48,"45-59","RURAL AREAS","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"YES","NO","NO","NO","NONE",163,59,30.8107416504503
