,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
954,MALE,26,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,NO,YES,NO,PASSIVE,163,63,35.72137204174285,0
955,FEMALE,43,45-59,RURAL AREAS,SECONDARY,RETIRED,DE FACTO SEPARATED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,163,119,32.646206092006075,0
956,FEMALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DE FACTO SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,7,NO,NO,NO,NO,ACTIVE,181,37,15.360304411111434,0
957,MALE,16,45-59,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,LEGALLY SEPARATED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,163,119,39.292410100997145,0
958,FEMALE,26,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,TERRIBLE,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,NO,NO,NONE,196,95,18.94525288473855,0
959,MALE,16,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,163,51,58.25718364530091,0
960,MALE,63,45-59,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,163,63,15.360304411111434,0
961,MALE,26,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,YES,NO,YES,NO,PASSIVE,161,63,18.94525288473855,0
962,FEMALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,YES,NO,YES,NO,PASSIVE,163,55,15.360304411111434,0
963,FEMALE,26,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,ACTIVE,196,63,12.962962962962962,0
964,FEMALE,26,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,DELIGHTED,21,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,NO,YES,NO,PASSIVE,163,95,32.45245945247819,0
965,MALE,43,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,7,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,181,59,32.646206092006075,0
966,MALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,21,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,7,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,159,63,12.962962962962962,0
967,FEMALE,26,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MIXED,21,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,NO,NO,NO,ACTIVE,164,63,15.360304411111434,0
968,MALE,63,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,TERRIBLE,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,163,63,15.360304411111434,0
969,FEMALE,26,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0,NO,NO,NO,NO,PASSIVE,181,51,32.45245945247819,0
970,FEMALE,77,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,DIVORCED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,YES,NO,ACTIVE,161,95,15.360304411111434,0
971,MALE,26,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,TERRIBLE,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,0,NO,NO,YES,NO,ACTIVE,196,63,15.360304411111434,0
972,MALE,16,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,YES,NO,ACTIVE,161,57,58.25718364530091,0
973,MALE,16,45-59,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,YES,NO,YES,NO,ACTIVE,161,63,39.29229295686915,0
974,FEMALE,26,45-59,"URBAN 100,000-200,000",SECONDARY,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,NO,YES,NO,ACTIVE,163,63,12.962962962962962,0
975,FEMALE,16,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,FARMER,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,196,51,32.646206092006075,0
976,MALE,26,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,UNHAPPY,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,12,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,163,119,32.646206092006075,0
977,MALE,26,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,12,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,119,18.638517755453947,0
978,MALE,16,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,DIVORCED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,168,95,32.646206092006075,0
979,FEMALE,77,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,FARMER,DIVORCED,DELIGHTED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,NO,NO,NO,NO,ACTIVE,196,63,35.72137204174285,0
980,MALE,43,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,181,51,19.134950218312,0
981,MALE,26,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,0,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,163,63,39.292410100997145,0
982,FEMALE,43,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,TERRIBLE,0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,9,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,37,18.94525288473855,0
983,MALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,DE FACTO SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,163,51,39.02405753405651,0
984,MALE,97,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,7,YES,NO,NO,NO,PASSIVE,196,51,12.962962962962962,0
985,FEMALE,16,45-59,RURAL AREAS,SECONDARY,RETIRED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,196,95,39.292410100997145,0
986,FEMALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,TERRIBLE,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,163,55,19.134950218312,0
987,FEMALE,16,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1,YES,NO,YES,NO,NONE,168,95,18.94525288473855,0
988,MALE,26,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,12,NO,NO,YES,NO,ACTIVE,163,59,58.25718364530091,0
989,MALE,16,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,PLEASED,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,0,NO,NO,NO,NO,PASSIVE,196,63,35.72137204174285,0
990,FEMALE,77,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,163,119,18.638517755453947,0
991,FEMALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,0,YES,NO,YES,NO,NONE,163,63,35.72137204174285,0
992,FEMALE,77,65+,RURAL AREAS,PRIMARY/NO EDUCATION,SELF-EMPLOYED,WIDOWED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,168,63,32.646206092006075,0
993,MALE,16,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MOSTLY DISSATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,49,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,163,63,32.646206092006075,0
994,FEMALE,26,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,196,63,18.94525288473855,0
995,MALE,77,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MIXED,0,IT`S DIFFICULT TO TELL,YES,NO,YES,6,NO,NO,NO,NO,PASSIVE,163,59,19.134950218312,0
996,MALE,16,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,32.64619899515813,0
997,FEMALE,62,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,NO,YES,NO,PASSIVE,163,129,19.134950218312,0
998,MALE,16,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,163,119,19.134950218312,0
999,FEMALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,NO,NO,ACTIVE,196,63,12.962962962962962,0
1000,MALE,16,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,NO,ACTIVE,193,51,19.134950218312,0
1001,FEMALE,26,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,181,37,12.962962962962962,0
1002,FEMALE,26,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,DIVORCED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,YES,NO,NO,NO,ACTIVE,163,55,19.134950218312,0
1003,MALE,63,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,161,95,18.945253384705865,0
1004,MALE,16,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,168,119,35.72137204174285,0
1005,MALE,16,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,12,YES,NO,YES,NO,PASSIVE,196,95,35.72137204174285,0
1006,FEMALE,16,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,YES,NO,PASSIVE,196,51,58.25718364530091,0
1007,FEMALE,16,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,163,95,18.94525288473855,0
1008,FEMALE,97,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,DIVORCED,UNHAPPY,21,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,181,85,18.94525288473855,0
1009,MALE,26,65+,"URBAN 200,000-500,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,12,YES,NO,NO,NO,PASSIVE,163,55,15.360304411111434,0
1010,FEMALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,WIDOWED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,PASSIVE,163,55,18.94525288473855,0
1011,MALE,16,65+,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,0,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,196,51,39.292410100997145,0
1012,MALE,26,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,TERRIBLE,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,YES,NO,NONE,161,55,15.360304411111434,0
1013,FEMALE,63,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,YES,NO,ACTIVE,196,63,35.72137204174285,0
1014,MALE,26,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,MIXED,21,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,0,YES,YES,NO,NO,ACTIVE,181,51,12.962962962962962,0
1015,FEMALE,26,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,RETIRED,LEGALLY SEPARATED,PLEASED,21,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,PASSIVE,196,95,15.360304411111434,0
1016,MALE,16,25-34,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,LEGALLY SEPARATED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,163,119,18.94525288473855,0
1017,MALE,77,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,YES,NO,YES,NO,ACTIVE,181,63,18.94525288473855,0
1018,MALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY DISSATISFIED,21,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,0,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,166,65,32.646206092006075,0
1019,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,TERRIBLE,21,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,NO,NO,NO,PASSIVE,168,63,18.94525288473855,0
1020,MALE,16,16-24,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,0,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,196,51,18.63899741888257,0
1021,MALE,77,45-59,"URBAN 100,000-200,000",SECONDARY,SELF-EMPLOYED,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,YES,NO,NO,NO,ACTIVE,168,129,35.72137204174285,0
1022,MALE,16,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,TERRIBLE,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,0,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,172,82,32.45245945247819,0
1023,MALE,63,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,196,119,15.360304411111434,0
1024,MALE,77,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,0,YES,NO,NO,NO,PASSIVE,163,95,15.360304411111434,0
1025,MALE,77,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,12,YES,NO,YES,"YES, TO EU COUNTRY",NONE,163,119,39.292410100997145,0
1026,MALE,16,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,WIDOWED,PLEASED,21,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,YES,NO,ACTIVE,161,51,39.292410100997145,0
1027,MALE,16,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,YES,NO,PASSIVE,170,63,32.646206092006075,0
1028,MALE,77,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,PASSIVE,170,95,18.94525288473855,0
1029,FEMALE,16,45-59,RURAL AREAS,SECONDARY,RETIRED,WIDOWED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,0,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,196,119,19.134950218312,0
1030,MALE,16,65+,RURAL AREAS,PRIMARY/NO EDUCATION,FARMER,MARRIED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,167,51,18.6385240173786,0
1031,MALE,26,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,YES,NO,YES,NO,PASSIVE,152,37,35.72137204174285,0
1032,MALE,43,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,YES,NO,ACTIVE,163,63,32.45245945247819,0
1033,FEMALE,26,25-34,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,170,51,19.134950218312,0
1034,FEMALE,16,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,YES,NO,YES,NO,PASSIVE,163,95,32.646206092006075,0
1035,MALE,97,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,7,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,196,95,58.25718364530091,0
1036,FEMALE,26,25-34,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,RETIRED,LEGALLY SEPARATED,DELIGHTED,21,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,YES,NO,PASSIVE,163,95,15.360304411111434,0
1037,MALE,16,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,174,63,15.360304411111434,0
1038,MALE,26,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,NO,NO,YES,NO,PASSIVE,161,63,58.25718364530091,0
1039,MALE,16,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,WIDOWED,PLEASED,21,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,YES,NO,NONE,181,85,12.962962962962962,0
1040,MALE,77,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,NO,PASSIVE,163,95,15.360304411111434,0
1041,MALE,16,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,PLEASED,10,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,170,51,19.134950218312,0
1042,MALE,26,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7,YES,NO,YES,NO,PASSIVE,163,95,32.646206092006075,0
1043,FEMALE,63,45-59,"URBAN 200,000-500,000",SECONDARY,SELF-EMPLOYED,WIDOWED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,0,NO,NO,YES,NO,NONE,163,37,35.71664435084501,0
1044,FEMALE,26,60-64,RURAL AREAS,SECONDARY,RETIRED,WIDOWED,TERRIBLE,21,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,YES,NO,YES,"YES, TO EU COUNTRY",PASSIVE,196,95,39.292410100997145,0
1045,MALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,FARMER,WIDOWED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,7,YES,NO,NO,NO,PASSIVE,139,37,35.72137204174285,0
1046,MALE,77,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,7,YES,NO,YES,NO,PASSIVE,161,95,32.646206092006075,0
1047,FEMALE,26,25-34,"URBAN BELOW 20,000",SECONDARY,RETIRED,WIDOWED,MIXED,21,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,NO,YES,NO,PASSIVE,196,63,19.134950218312,0
1048,MALE,26,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,DE FACTO SEPARATED,TERRIBLE,21,IT`S DIFFICULT TO TELL,NO,YES,YES,0,YES,NO,YES,NO,PASSIVE,196,119,58.25718364530091,0
