,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
339,MALE,16,35-44,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,DIVORCED,UNHAPPY,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,20,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,196,63,18.94525288473855,0
340,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,YES,YES,NO,NO,ACTIVE,196,59,35.72137204174285,0
341,FEMALE,16,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,NO,PASSIVE,196,59,18.94525288473855,0
342,MALE,16,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,2,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
343,MALE,16,45-59,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,18.94525288473855,0
344,FEMALE,85,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
345,FEMALE,16,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
346,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
347,MALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
348,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
349,FEMALE,16,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,18.94525288473855,0
350,FEMALE,16,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,43.18250412584624,0
351,MALE,16,25-34,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,35.720920571260535,0
352,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
353,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
354,FEMALE,16,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,24.43079711047443,0
355,FEMALE,16,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,NO,PASSIVE,196,59,18.94525288473855,0
356,FEMALE,85,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
357,MALE,85,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",NONE,196,59,35.72137204174285,0
358,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,8,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
359,MALE,16,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
360,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
361,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,FARMER,SINGLE,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
362,FEMALE,16,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,FARMER,DE FACTO SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
363,MALE,85,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",NONE,196,59,35.72137204174285,0
364,MALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
365,FEMALE,82,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,TERRIBLE,1,IT`S DIFFICULT TO TELL,NO,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",NONE,196,59,43.18255537592698,0
366,MALE,16,25-34,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,18.94525288473855,0
367,MALE,37,45-59,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,35.72137204174285,0
368,MALE,16,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,WIDOWED,UNHAPPY,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,18.94525288473855,0
369,FEMALE,16,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,FARMER,DE FACTO SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
370,FEMALE,37,25-34,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,1,IT`S DIFFICULT TO TELL,NO,NO,YES,6,NO,NO,NO,NO,NONE,196,59,35.72137204174285,0
371,MALE,16,25-34,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,6,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,35.72137204174285,0
372,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
373,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
374,MALE,37,45-59,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,35.72137204174285,0
375,MALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
376,FEMALE,16,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
377,MALE,16,25-34,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,17,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,18.94525288473855,0
378,MALE,85,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
379,MALE,16,25-34,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,18.94525288473855,0
380,MALE,85,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,DIVORCED,UNHAPPY,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
381,FEMALE,16,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
382,FEMALE,37,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,RETIRED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,17.893329650896643,0
383,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,NO,ACTIVE,196,59,35.72137204174285,0
384,MALE,16,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
385,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
386,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
387,MALE,16,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,7,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,196,63,18.94525288473855,0
388,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,NO,ACTIVE,196,59,18.94525288473855,0
389,FEMALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,NO,ACTIVE,196,59,18.94525288473855,0
390,MALE,85,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
391,MALE,16,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,FARMER,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
392,MALE,16,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,18.94525288473855,0
393,FEMALE,16,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,1,IT`S DIFFICULT TO TELL,NO,NO,YES,6,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,196,59,43.18255537592698,0
394,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
395,FEMALE,82,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
396,FEMALE,16,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,18.94525288473855,0
397,MALE,17,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
398,FEMALE,85,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,TERRIBLE,1,IT`S DIFFICULT TO TELL,NO,YES,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",NONE,196,63,43.18255537592698,0
399,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,NO,ACTIVE,196,59,18.94525288473855,0
400,MALE,16,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,FARMER,SINGLE,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
401,FEMALE,16,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
402,MALE,16,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
403,MALE,37,45-59,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,43.18255537592698,0
404,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
405,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,NO,ACTIVE,196,59,18.94525288473855,0
406,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,NO,ACTIVE,196,59,35.72137204174285,0
407,FEMALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,NO,ACTIVE,196,59,18.94525288473855,0
408,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,1,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
409,MALE,85,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",NONE,196,59,35.72137204174285,0
410,FEMALE,85,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
411,MALE,16,25-34,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,35.72137204174285,0
412,MALE,16,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
413,FEMALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
414,FEMALE,82,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,1,IT`S DIFFICULT TO TELL,NO,NO,NO,6,YES,NO,NO,"YES, TO EU COUNTRY",NONE,196,59,43.18255537592698,0
415,FEMALE,16,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
416,MALE,16,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,6,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
417,FEMALE,16,45-59,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,18.94525288473855,0
418,MALE,16,45-59,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,35.72137204174285,0
419,MALE,16,45-59,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,59,18.94525288473855,0
420,FEMALE,37,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,17.899284458072444,0
421,FEMALE,16,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,196,59,17.893329650896643,0
422,FEMALE,16,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
423,FEMALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,196,59,18.94525288473855,0
424,FEMALE,16,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,FARMER,SINGLE,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,21,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,196,59,35.72137204174285,0
425,FEMALE,16,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,YES,NO,NO,ACTIVE,196,59,18.94525288473855,0
426,MALE,16,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DIVORCED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,21,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,196,63,18.94525288473855,0
427,MALE,16,25-34,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,21,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,196,63,18.94525288473855,0
428,MALE,85,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,196,59,43.18255537592698,0
