,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
925,FEMALE,44,45-59,"URBAN 20,000-100,000",SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,TERRIBLE,0,IT`S DIFFICULT TO TELL,YES,NO,YES,15,YES,YES,NO,NO,ACTIVE,164,73,35.60521096433442,0
926,FEMALE,48,60-64,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,5,YES,NO,YES,NO,NONE,178,48,28.31920592711796,0
927,MALE,70,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,4,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,23,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,169,90,20.240205429653773,0
928,FEMALE,70,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,LEGALLY SEPARATED,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,5,YES,YES,YES,NO,PASSIVE,160,79,27.289670308723814,0
929,MALE,59,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,LEGALLY SEPARATED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,35,NO,NO,YES,NO,NONE,171,93,32.52368461042129,0
930,MALE,70,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,DE FACTO SEPARATED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,9,NO,YES,YES,NO,ACTIVE,175,72,26.631246742243697,0
931,FEMALE,36,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,WIDOWED,UNHAPPY,10,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,76,YES,YES,YES,NO,ACTIVE,162,66,44.86170504256686,0
932,FEMALE,77,35-44,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,37,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,188,84,18.260016865591794,0
933,FEMALE,29,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,WIDOWED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,3,YES,YES,NO,"YES, TO EU COUNTRY",NONE,166,100,25.564475969922405,0
934,MALE,32,25-34,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,UNHAPPY,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,3,YES,NO,YES,NO,NONE,179,57,19.52515400534209,0
935,FEMALE,16,45-59,"URBAN BELOW 20,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,WIDOWED,UNHAPPY,6,IT`S DIFFICULT TO TELL,NO,YES,NO,4,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,164,53,25.17163441741984,0
936,MALE,66,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,8,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,53,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,165,70,32.889213607347834,0
937,FEMALE,49,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,RETIRED,LEGALLY SEPARATED,UNHAPPY,4,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9,YES,NO,NO,NO,ACTIVE,158,83,28.633460684813176,0
938,FEMALE,78,35-44,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,5,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,7,YES,NO,NO,NO,ACTIVE,164,87,35.85017916037009,0
939,FEMALE,19,65+,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,MIXED,0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,0,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,158,84,30.281336623237866,0
940,FEMALE,62,35-44,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,TERRIBLE,1,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,9,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,175,84,34.58686925003527,0
941,MALE,18,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,9,IT`S DIFFICULT TO TELL,NO,NO,YES,11,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,164,50,17.238224140673207,0
942,MALE,53,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,PLEASED,21,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,12,YES,NO,YES,NO,ACTIVE,171,52,41.61415554334916,0
943,FEMALE,28,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,PLEASED,5,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,11,YES,YES,YES,NO,NONE,185,37,24.434257206812482,0
944,MALE,51,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,UNHAPPY,13,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,33,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,188,83,26.237447731130093,0
945,MALE,65,65+,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,FARMER,DIVORCED,TERRIBLE,3,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,181,70,39.592136006056634,0
946,FEMALE,85,16-24,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY DISSATISFIED,2,IT`S DIFFICULT TO TELL,NO,YES,YES,15,YES,NO,YES,NO,NONE,161,63,26.94582845243792,0
947,MALE,61,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,LEGALLY SEPARATED,PLEASED,3,IT`S DIFFICULT TO TELL,NO,YES,YES,21,NO,YES,YES,NO,NONE,174,56,29.496828210730275,0
948,FEMALE,30,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,UNHAPPY,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,20,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,190,71,42.17545692654946,0
949,MALE,80,45-59,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,FARMER,DIVORCED,DELIGHTED,8,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,3,YES,YES,NO,"YES, TO EU COUNTRY",NONE,172,63,25.131428635047737,0
950,MALE,70,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,UNEMPLOYED,WIDOWED,TERRIBLE,4,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,10,YES,YES,YES,"YES, TO EU COUNTRY",NONE,177,101,32.26916775104192,0
951,FEMALE,36,16-24,"URBAN 200,000-500,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,DELIGHTED,6,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,51,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,161,81,24.050562675810923,0
952,FEMALE,21,65+,"URBAN BELOW 20,000",SECONDARY,UNEMPLOYED,MARRIED,TERRIBLE,6,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,13,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,151,58,34.14891541457847,0
953,FEMALE,27,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,LEGALLY SEPARATED,MOSTLY SATISFIED,3,IT`S DIFFICULT TO TELL,NO,YES,YES,47,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,174,60,41.13285739672795,0
954,MALE,38,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,SINGLE,UNHAPPY,6,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,56,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,160,119,16.532049371066165,0
955,FEMALE,27,35-44,"URBAN 500,000 AND OVER",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,44,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,165,77,35.89881476450759,0
956,MALE,77,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,TERRIBLE,7,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,62,NO,YES,YES,"YES, TO EU COUNTRY",NONE,151,48,29.21461335352261,0
957,MALE,75,35-44,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,DELIGHTED,3,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,22,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,169,72,23.39006681037965,0
958,FEMALE,93,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,FARMER,MARRIED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,5,NO,YES,YES,NO,PASSIVE,154,81,23.094701002937676,0
959,FEMALE,43,45-59,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,UNHAPPY,4,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,16,YES,YES,NO,"YES, TO EU COUNTRY",NONE,176,121,21.368106628221675,0
960,MALE,52,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,MARRIED,UNHAPPY,5,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,7,YES,NO,NO,NO,NONE,167,95,35.26040268333428,0
961,FEMALE,25,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,DE FACTO SEPARATED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,19,NO,YES,NO,NO,NONE,161,103,19.858107516084253,0
962,FEMALE,39,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,TERRIBLE,17,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,7,YES,YES,YES,NO,ACTIVE,165,70,21.97003391989019,0
963,MALE,33,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,LEGALLY SEPARATED,PLEASED,4,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,5,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,167,75,31.1616973479556,0
964,MALE,47,35-44,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,3,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,8,YES,NO,YES,"YES, TO EU COUNTRY",NONE,156,68,23.853358950048552,0
965,MALE,60,65+,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,MIXED,10,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,41,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,156,70,51.3229144036666,0
966,MALE,34,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,6,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,8,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,197,54,27.42331192658817,0
967,MALE,54,16-24,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,3,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,15,YES,NO,NO,NO,NONE,172,64,24.25139178170408,0
968,MALE,65,25-34,RURAL AREAS,SECONDARY,SELF-EMPLOYED,DIVORCED,PLEASED,3,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,5,NO,NO,YES,"YES, TO EU COUNTRY",ACTIVE,175,55,27.727667463777458,0
969,MALE,78,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,UNHAPPY,8,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,2,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,155,43,25.59653760265271,0
970,FEMALE,83,16-24,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,WIDOWED,DELIGHTED,13,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,28,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,173,45,45.08379334804441,0
971,MALE,82,60-64,"URBAN BELOW 20,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,TERRIBLE,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,5,NO,YES,NO,NO,ACTIVE,166,63,42.55581345783503,0
972,MALE,74,16-24,"URBAN BELOW 20,000",SECONDARY,SELF-EMPLOYED,WIDOWED,MOSTLY DISSATISFIED,18,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,4,NO,NO,YES,"YES, TO EU COUNTRY",NONE,165,51,28.89279592211901,0
973,FEMALE,40,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,LEGALLY SEPARATED,MIXED,14,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10,YES,NO,YES,NO,PASSIVE,159,66,25.854996106729256,0
974,FEMALE,23,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,SINGLE,MIXED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,41,NO,YES,NO,NO,ACTIVE,160,68,29.006721678718765,0
975,FEMALE,29,65+,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,MARRIED,MOSTLY DISSATISFIED,8,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,10,YES,YES,NO,NO,NONE,187,66,27.110986282682287,0
976,MALE,34,65+,"URBAN 500,000 AND OVER",SECONDARY,SELF-EMPLOYED,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,23,YES,NO,YES,"YES, TO EU COUNTRY",NONE,162,67,27.86275399207541,0
977,FEMALE,38,60-64,"URBAN 500,000 AND OVER",SECONDARY,SELF-EMPLOYED,DE FACTO SEPARATED,UNHAPPY,15,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,9,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,162,78,50.97563581992913,0
978,MALE,43,65+,"URBAN BELOW 20,000",SECONDARY,SELF-EMPLOYED,WIDOWED,UNHAPPY,5,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,23,YES,NO,NO,"YES, TO EU COUNTRY",NONE,164,70,34.666367088697776,0
979,FEMALE,38,60-64,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,SINGLE,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,19,YES,NO,NO,NO,PASSIVE,155,73,25.80831335502328,0
980,FEMALE,44,65+,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,8,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,1,YES,NO,NO,NO,PASSIVE,181,75,25.517403031391385,0
981,MALE,59,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,FARMER,DE FACTO SEPARATED,MIXED,9,IT`S DIFFICULT TO TELL,YES,YES,NO,20,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,158,68,30.209843453299673,0
982,FEMALE,47,35-44,"URBAN 100,000-200,000",SECONDARY,FARMER,MARRIED,MIXED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,10,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,198,50,25.78479708205244,0
983,FEMALE,63,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,SINGLE,PLEASED,10,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,10,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,159,62,24.8456816836257,0
984,FEMALE,46,45-59,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY DISSATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,YES,YES,YES,NO,PASSIVE,149,80,33.47307816247644,0
985,MALE,59,25-34,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,LEGALLY SEPARATED,MOSTLY SATISFIED,6,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,11,NO,YES,NO,NO,ACTIVE,184,79,32.495556449474535,0
986,FEMALE,63,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,UNHAPPY,3,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,20,NO,YES,NO,"YES, TO EU COUNTRY",NONE,182,52,29.421493974135522,0
987,FEMALE,22,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,UNHAPPY,15,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,3,YES,YES,NO,NO,ACTIVE,194,44,32.74331225090006,0
988,FEMALE,74,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,LEGALLY SEPARATED,PLEASED,5,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,21,NO,YES,NO,NO,ACTIVE,167,97,26.97146260309603,0
989,MALE,21,16-24,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,2,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,158,58,21.097205300107703,0
990,MALE,25,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,LEGALLY SEPARATED,TERRIBLE,7,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,19,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,193,49,32.24585198502729,0
991,FEMALE,40,25-34,"URBAN BELOW 20,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,64,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,187,55,36.31045045405839,0
992,FEMALE,50,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,7,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,159,74,29.272340756830236,0
993,FEMALE,45,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,UNEMPLOYED,LEGALLY SEPARATED,UNHAPPY,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,17,YES,YES,NO,NO,ACTIVE,172,114,47.52328323487147,0
994,MALE,49,35-44,"URBAN 200,000-500,000",SECONDARY,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,6,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,40,YES,NO,NO,"YES, TO EU COUNTRY",NONE,169,42,24.406596046480406,0
995,FEMALE,25,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,FARMER,WIDOWED,MOSTLY DISSATISFIED,6,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,159,67,30.88945170854838,0
996,MALE,65,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,DIVORCED,DELIGHTED,10,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,8,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,158,88,28.739485436925303,0
997,MALE,54,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,SINGLE,UNHAPPY,0,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,13,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,176,72,25.617979604631547,0
998,FEMALE,43,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,35,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,154,64,49.731123777004456,0
999,FEMALE,43,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,FARMER,SINGLE,PLEASED,13,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,40,YES,YES,YES,NO,PASSIVE,169,78,30.010179192101273,0
1000,FEMALE,17,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,DELIGHTED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,59,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,162,83,26.659210386650035,0
1001,FEMALE,62,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,DELIGHTED,5,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,10,YES,YES,YES,NO,PASSIVE,175,65,39.20662115726103,0
1002,FEMALE,65,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,SINGLE,DELIGHTED,17,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,177,96,26.271478395016413,0
1003,FEMALE,33,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,DIVORCED,UNHAPPY,11,IT`S DIFFICULT TO TELL,NO,NO,YES,3,YES,YES,YES,NO,ACTIVE,168,53,26.56497082225457,0
1004,FEMALE,23,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,WIDOWED,PLEASED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,75,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,149,60,39.30371863989605,0
1005,FEMALE,71,60-64,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MIXED,3,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,1,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,165,49,31.49483962876615,0
1006,MALE,87,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,UNHAPPY,2,IT`S DIFFICULT TO TELL,NO,YES,NO,5,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,175,87,38.95014282549137,0
1007,MALE,33,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,YES,YES,YES,NO,NONE,177,80,26.53290106949545,0
1008,FEMALE,32,60-64,"URBAN 200,000-500,000",SECONDARY,UNEMPLOYED,DIVORCED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,10,YES,NO,YES,NO,ACTIVE,175,136,43.392328238399294,0
1009,FEMALE,29,60-64,"URBAN 500,000 AND OVER",SECONDARY,UNEMPLOYED,MARRIED,MOSTLY DISSATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,21,YES,YES,NO,"YES, TO EU COUNTRY",NONE,181,67,19.900621072401872,0
1010,MALE,75,65+,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,3,YES,YES,NO,NO,NONE,169,72,43.36788522953203,0
1011,FEMALE,52,35-44,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,4,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,176,85,38.86405625604014,0
1012,MALE,24,45-59,RURAL AREAS,SECONDARY,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,8,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,19,NO,YES,NO,NO,NONE,184,97,28.38629611789361,0
1013,MALE,88,16-24,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,17,IT`S DIFFICULT TO TELL,YES,YES,NO,37,YES,YES,YES,NO,PASSIVE,178,96,30.907249505063042,0
1014,MALE,29,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,2,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,2,NO,YES,YES,NO,NONE,179,86,37.46432703688072,0
1015,FEMALE,44,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,SINGLE,UNHAPPY,7,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,2,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,155,75,47.467343591604326,0
1016,MALE,67,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,UNHAPPY,14,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,16,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,170,88,35.1408733495674,0
1017,MALE,26,25-34,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,PLEASED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,30,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,160,53,25.35227667202527,0
1018,MALE,50,60-64,"URBAN 100,000-200,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,10,NO,YES,NO,NO,PASSIVE,180,101,36.87411766291331,0
1019,FEMALE,37,35-44,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,5,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,151,96,26.525816987744108,0
