,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
663,FEMALE,23,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,29,NO,NO,NO,NO,NONE,165,46,27.902769777933454,0
664,FEMALE,62,25-34,RURAL AREAS,SECONDARY,FARMER,MARRIED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1,NO,NO,NO,NO,ACTIVE,171,85,31.667305779374207,0
665,FEMALE,16,65+,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,13,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,10,YES,NO,NO,"YES, TO EU COUNTRY",NONE,165,68,20.653462411017394,0
666,FEMALE,67,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,2,IT`S DIFFICULT TO TELL,YES,YES,YES,0,NO,NO,NO,NO,NONE,170,66,23.196776094448516,0
667,FEMALE,49,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,9,YES,NO,NO,NO,NONE,169,108,23.975845649143583,0
668,MALE,46,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,FARMER,WIDOWED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,NO,ACTIVE,157,107,38.015631518628375,0
669,FEMALE,24,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,SINGLE,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,3,NO,NO,NO,NO,NONE,176,73,24.817607062657572,0
670,FEMALE,16,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,NO,NO,NO,NONE,180,72,18.793000525589534,0
671,FEMALE,29,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0,NO,NO,NO,NO,PASSIVE,168,47,19.94990972026348,0
672,FEMALE,42,35-44,"URBAN BELOW 20,000",SECONDARY,RETIRED,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,NO,NO,NO,NONE,172,45,24.532896107570398,0
673,FEMALE,44,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,UNHAPPY,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,NO,NO,NO,NO,PASSIVE,173,86,30.49859475125745,0
674,FEMALE,57,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,2,NO,NO,NO,NO,NONE,168,69,23.905769337293037,0
675,FEMALE,57,45-59,RURAL AREAS,SECONDARY,RETIRED,SINGLE,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,28,NO,NO,NO,NO,NONE,180,70,20.850470131072623,0
676,FEMALE,48,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,6,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,NO,NO,NO,NO,NONE,149,84,34.64058496050013,0
677,MALE,32,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1,NO,YES,NO,NO,NONE,165,98,23.083036351442342,0
678,FEMALE,59,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,TERRIBLE,3,IT`S DIFFICULT TO TELL,YES,NO,YES,5,NO,NO,NO,NO,NONE,164,61,23.741256626883434,0
679,FEMALE,63,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,MIXED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,YES,NO,YES,NO,NONE,181,61,18.07934733577876,0
680,MALE,23,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9,NO,NO,NO,"YES, TO EU COUNTRY",NONE,168,48,25.35639442708648,0
681,FEMALE,73,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,8,YES,NO,NO,NO,NONE,150,56,25.92241638051063,0
682,FEMALE,72,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,TERRIBLE,5,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,20,YES,NO,NO,NO,PASSIVE,166,82,17.633834344691483,0
683,FEMALE,67,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,3,NO,NO,NO,NO,NONE,165,74,27.604813000389285,0
684,MALE,21,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,14,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,153,131,17.25218960231316,0
685,FEMALE,22,16-24,RURAL AREAS,SECONDARY,FARMER,SINGLE,MOSTLY DISSATISFIED,7,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,21,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,168,101,18.585355003234802,0
686,FEMALE,35,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,FARMER,SINGLE,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,YES,NO,NO,NO,PASSIVE,178,117,25.038510000206017,0
687,FEMALE,40,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,DIVORCED,UNHAPPY,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,YES,NO,NO,PASSIVE,162,74,22.541041148431468,0
688,MALE,29,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,5,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,4,YES,YES,NO,"YES, TO EU COUNTRY",NONE,167,59,24.015274914160514,0
689,FEMALE,55,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,19,NO,NO,NO,NO,PASSIVE,173,91,18.4571610262382,0
690,FEMALE,26,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,3,IT`S DIFFICULT TO TELL,YES,YES,NO,5,YES,NO,NO,NO,NONE,157,59,30.55679495804976,0
691,FEMALE,24,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,50,NO,YES,YES,"YES, TO EU COUNTRY",NONE,168,69,22.316692278949073,0
692,FEMALE,63,25-34,RURAL AREAS,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,0,IT`S DIFFICULT TO TELL,YES,YES,YES,0,NO,NO,NO,NO,NONE,164,57,30.024695747340825,0
693,FEMALE,50,45-59,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,LEGALLY SEPARATED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,17,NO,NO,NO,NO,ACTIVE,152,93,16.710453062456683,0
694,FEMALE,37,45-59,"URBAN BELOW 20,000",SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,20,NO,NO,YES,NO,PASSIVE,159,82,20.61492151079994,0
695,FEMALE,51,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,NO,NO,NO,ACTIVE,173,77,23.807100447159023,0
696,MALE,43,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,UNHAPPY,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,28,YES,NO,NO,NO,PASSIVE,172,73,30.85383744695888,0
697,FEMALE,56,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,SELF-EMPLOYED,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,NO,NO,NO,"YES, TO EU COUNTRY",NONE,164,84,29.342788934698813,0
698,FEMALE,32,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,NO,NO,NO,NONE,178,61,36.415818795949036,0
699,FEMALE,56,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,13,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,0,NO,NO,NO,NO,PASSIVE,166,83,23.18291652586682,0
700,FEMALE,72,65+,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,MARRIED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,YES,NO,NO,NO,NONE,179,78,19.437017689697882,0
701,FEMALE,32,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,NO,NO,NO,NONE,166,97,25.032792863225787,0
702,FEMALE,46,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,TERRIBLE,8,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,NO,NO,NO,NONE,171,68,29.531837749115844,0
703,MALE,51,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,FARMER,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,YES,NO,YES,NO,ACTIVE,160,65,26.54425263586806,0
704,FEMALE,48,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,PLEASED,1,IT`S DIFFICULT TO TELL,NO,YES,YES,26,NO,NO,NO,NO,PASSIVE,180,86,22.89444140872626,0
705,FEMALE,60,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,10,NO,NO,NO,NO,NONE,161,73,24.138652612670402,0
706,FEMALE,38,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,1,NO,NO,NO,NO,NONE,170,108,27.81199524827808,0
707,FEMALE,18,45-59,"URBAN 20,000-100,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,32,NO,NO,NO,NO,PASSIVE,165,76,23.747878194745176,0
708,FEMALE,76,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,UNHAPPY,3,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,20,YES,NO,NO,NO,NONE,164,84,22.182099912946086,0
709,FEMALE,30,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,NO,NO,NO,NONE,168,62,17.25744020748421,0
710,FEMALE,25,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,0,IT`S DIFFICULT TO TELL,YES,NO,YES,18,NO,NO,NO,"YES, TO EU COUNTRY",NONE,164,84,21.091231893109217,0
711,FEMALE,21,65+,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,UNHAPPY,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,166,118,22.788687384025827,0
712,MALE,83,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,NO,NO,NO,NONE,165,87,29.375317704464027,0
713,FEMALE,26,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,SINGLE,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,YES,NO,NO,NO,PASSIVE,169,45,27.136529938495585,0
714,FEMALE,34,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,YES,NO,NO,NO,NONE,165,100,28.379148871802894,0
715,FEMALE,26,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,3,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,0,NO,NO,NO,NO,NONE,166,42,29.079636661448852,0
716,MALE,29,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,0,NO,NO,NO,NO,NONE,176,55,27.745661097137436,0
717,MALE,44,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,MARRIED,TERRIBLE,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,8,NO,YES,NO,NO,NONE,162,61,17.57682794971488,0
718,MALE,50,45-59,RURAL AREAS,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,14,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,8,NO,YES,NO,"YES, TO EU COUNTRY",NONE,159,88,26.949784176515443,0
719,MALE,56,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,6,NO,NO,NO,NO,NONE,164,57,25.628829142578272,0
720,FEMALE,57,25-34,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,3,NO,NO,NO,NO,ACTIVE,156,63,34.79221780071812,0
721,FEMALE,29,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,9,YES,YES,NO,NO,NONE,169,76,21.544965353112815,0
722,FEMALE,57,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,NO,NO,NO,NO,PASSIVE,166,97,36.98173330698681,0
723,FEMALE,53,35-44,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,168,55,39.34326636764389,0
724,FEMALE,38,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,14,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,16,NO,NO,NO,"YES, TO EU COUNTRY",NONE,169,82,18.73715709971725,0
725,FEMALE,21,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,171,58,27.536535198368547,0
726,FEMALE,31,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,NO,NO,"YES, TO EU COUNTRY",NONE,174,52,31.333401418507986,0
727,FEMALE,24,45-59,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,NO,NO,NO,NO,NONE,176,73,21.71289756073724,0
728,MALE,68,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1,NO,NO,YES,NO,NONE,167,46,26.791811771895567,0
729,FEMALE,90,60-64,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,16,YES,YES,NO,NO,NONE,164,81,20.043480844034256,0
730,FEMALE,55,60-64,RURAL AREAS,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,180,85,21.902596912549914,0
731,FEMALE,60,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,9,YES,NO,NO,NO,PASSIVE,166,83,32.12500941637801,0
732,FEMALE,48,65+,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,NO,NO,NO,NONE,164,68,33.16560820489852,0
733,FEMALE,38,35-44,"URBAN BELOW 20,000",SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13,NO,NO,NO,"YES, TO EU COUNTRY",NONE,178,46,23.482114368255317,0
734,FEMALE,51,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,RETIRED,SINGLE,UNHAPPY,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,26,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,151,80,24.57252212931141,0
735,MALE,31,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,WIDOWED,PLEASED,5,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,15,NO,NO,NO,NO,NONE,167,124,21.357875980167556,0
736,FEMALE,23,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,168,78,27.24240430510901,0
737,FEMALE,88,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,NO,PASSIVE,176,58,27.45504507717571,0
738,FEMALE,58,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,YES,YES,NO,PASSIVE,164,62,20.96359800820655,0
739,FEMALE,16,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,TERRIBLE,5,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,NO,NO,NO,NONE,184,82,23.090770815882458,0
740,FEMALE,35,65+,"URBAN 20,000-100,000",SECONDARY,RETIRED,WIDOWED,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1,NO,NO,NO,NO,NONE,174,89,20.69767778837172,0
741,FEMALE,59,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,PLEASED,2,IT`S DIFFICULT TO TELL,YES,NO,YES,10,NO,NO,YES,NO,NONE,162,114,37.47904618795463,0
742,MALE,72,16-24,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,4,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,1,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,161,50,19.808621976267627,0
743,MALE,26,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,TERRIBLE,0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,NO,NO,YES,NO,NONE,158,50,17.98473481102527,0
744,FEMALE,51,16-24,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,7,NO,NO,NO,NO,NONE,171,82,19.601664472358777,0
745,FEMALE,25,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY SATISFIED,11,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,8,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,174,52,21.49339826123524,0
746,MALE,49,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3,NO,NO,NO,NO,PASSIVE,160,94,20.07435242033644,0
747,FEMALE,51,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY DISSATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,3,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,174,68,22.6210339130705,0
748,MALE,46,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,7,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,3,NO,NO,NO,NO,ACTIVE,158,90,27.228451968492244,0
749,FEMALE,31,65+,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,DELIGHTED,6,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,168,107,27.395341184115555,0
750,FEMALE,53,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,TERRIBLE,11,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1,NO,NO,NO,NO,ACTIVE,170,106,27.61057408553992,0
751,FEMALE,33,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,DIVORCED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,NO,NO,NO,NONE,161,57,23.76523984822005,0
752,FEMALE,50,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5,YES,YES,NO,NO,NONE,164,53,30.304848667932028,0
753,MALE,18,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,DIVORCED,MIXED,14,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,NO,NO,"YES, TO EU COUNTRY",NONE,168,76,27.637033446721222,0
754,MALE,35,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3,YES,NO,NO,NO,ACTIVE,160,77,25.13814604056141,0
755,FEMALE,59,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,3,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,165,88,19.799829470096203,0
756,FEMALE,42,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,5,IT`S DIFFICULT TO TELL,YES,YES,YES,0,YES,NO,NO,NO,NONE,166,68,19.31992030186534,0
757,FEMALE,82,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,5,NO,NO,YES,NO,ACTIVE,186,81,24.380546739363947,0
758,MALE,42,65+,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,60,NO,NO,NO,NO,ACTIVE,167,49,22.871387162845924,0
759,FEMALE,32,60-64,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,1,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,167,74,22.239665802054436,0
760,MALE,31,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,23,NO,NO,NO,NO,NONE,165,79,21.878963208904537,0
761,MALE,16,25-34,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,6,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,20,YES,YES,YES,NO,ACTIVE,164,58,20.95087620751921,0
762,FEMALE,33,45-59,"URBAN BELOW 20,000",SECONDARY,SELF-EMPLOYED,SINGLE,MOSTLY SATISFIED,1,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,59,NO,NO,NO,NO,NONE,156,66,24.34283326556047,0
763,MALE,65,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,DELIGHTED,9,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,NO,NO,NO,NO,NONE,165,71,33.71630445100555,0
