,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
815,MALE,27,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,DIVORCED,MOSTLY DISSATISFIED,5,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,4,YES,NO,NO,"YES, TO EU COUNTRY",NONE,182,69,18.4724518444031,0
816,FEMALE,50,35-44,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,DIVORCED,MOSTLY DISSATISFIED,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,9,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,156,81,26.323538622345502,0
817,MALE,79,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,UNHAPPY,20,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,2,NO,YES,NO,NO,PASSIVE,149,110,20.05543947770914,0
818,FEMALE,32,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DIVORCED,PLEASED,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,0,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,165,49,27.872851453400067,0
819,FEMALE,32,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,17,YES,YES,YES,"YES, TO EU COUNTRY",NONE,172,97,21.87970654734402,0
820,FEMALE,36,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,SINGLE,TERRIBLE,8,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,25,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,175,77,19.110968934553163,0
821,FEMALE,63,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,DELIGHTED,6,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,11,NO,YES,NO,"YES, TO EU COUNTRY",NONE,180,72,26.34507771594898,0
822,MALE,38,25-34,"URBAN BELOW 20,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,DIVORCED,MIXED,8,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,20,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,175,58,23.74793399189449,0
823,MALE,52,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,RETIRED,DIVORCED,MOSTLY DISSATISFIED,5,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,1,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,162,85,34.96216128912469,0
824,FEMALE,29,25-34,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,MIXED,2,IT`S DIFFICULT TO TELL,YES,YES,NO,0,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,192,71,27.31767270648423,0
825,MALE,76,60-64,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY DISSATISFIED,12,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,0,NO,NO,NO,NO,PASSIVE,181,90,25.131055199488767,0
826,FEMALE,27,60-64,"URBAN 20,000-100,000",SECONDARY,PUPIL OR STUDENT,SINGLE,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,14,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,193,47,19.14743104892314,0
827,FEMALE,39,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,UNHAPPY,5,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,20,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,177,59,41.320770972488425,0
828,MALE,30,16-24,"URBAN 100,000-200,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,TERRIBLE,11,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,YES,NO,YES,NO,NONE,166,62,38.500447476004,0
829,FEMALE,34,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,UNHAPPY,2,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,10,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,187,71,22.480722948396206,0
830,FEMALE,21,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,DE FACTO SEPARATED,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,0,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,189,95,23.746778169831575,0
831,MALE,61,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DIVORCED,TERRIBLE,2,IT`S DIFFICULT TO TELL,NO,YES,NO,0,NO,NO,NO,NO,NONE,159,76,33.10064947829591,0
832,MALE,38,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY DISSATISFIED,8,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,35,YES,NO,YES,NO,NONE,171,66,41.78927183303908,0
833,MALE,55,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,TERRIBLE,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,5,YES,YES,YES,NO,NONE,163,82,18.316928184879135,0
834,FEMALE,88,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,UNHAPPY,4,IT`S DIFFICULT TO TELL,NO,NO,YES,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,172,96,22.381206041794137,0
835,FEMALE,58,16-24,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,20,YES,NO,NO,NO,ACTIVE,186,52,27.390672818419937,0
836,FEMALE,39,65+,"URBAN BELOW 20,000",SECONDARY,PUPIL OR STUDENT,DIVORCED,MIXED,10,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,11,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,174,117,20.75716896936627,0
837,MALE,63,45-59,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,DELIGHTED,4,IT`S DIFFICULT TO TELL,NO,NO,YES,24,NO,NO,NO,"YES, TO EU COUNTRY",NONE,162,89,32.98086487844755,0
838,MALE,51,45-59,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DIVORCED,DELIGHTED,2,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,17,YES,NO,NO,NO,PASSIVE,175,86,32.74812696401517,0
839,FEMALE,72,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,7,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,201,68,33.348631472846954,0
840,FEMALE,29,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,WIDOWED,DELIGHTED,5,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,4,NO,NO,YES,"YES, TO EU COUNTRY",ACTIVE,158,78,37.95966183586606,0
841,FEMALE,47,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,9,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,27,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,171,108,28.307552602690443,0
842,MALE,79,35-44,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,MARRIED,DELIGHTED,5,IT`S DIFFICULT TO TELL,YES,YES,NO,17,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,158,74,25.91266311976317,0
843,MALE,51,60-64,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,TERRIBLE,2,IT`S DIFFICULT TO TELL,NO,YES,YES,1,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,174,116,21.637096181513947,0
844,FEMALE,20,45-59,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,DELIGHTED,14,IT`S DIFFICULT TO TELL,NO,YES,YES,16,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,165,81,24.51084898291811,0
845,MALE,72,25-34,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MOSTLY DISSATISFIED,16,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,17,NO,NO,NO,NO,PASSIVE,157,89,24.80276457919432,0
846,FEMALE,36,35-44,"URBAN 100,000-200,000",SECONDARY,FARMER,SINGLE,MOSTLY SATISFIED,20,IT`S DIFFICULT TO TELL,NO,NO,NO,21,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,159,90,24.217964740167602,0
847,FEMALE,44,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,DELIGHTED,2,IT`S DIFFICULT TO TELL,YES,YES,YES,19,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,176,73,24.28104114038403,0
848,MALE,61,16-24,"URBAN 20,000-100,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,3,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,10,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,189,91,21.69382753488714,0
849,FEMALE,82,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,1,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,18,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,176,68,19.463076534526444,0
850,FEMALE,50,60-64,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MIXED,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,0,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,177,69,27.161584179319828,0
851,MALE,65,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,12,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,164,105,27.327553420580514,0
852,MALE,20,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,DELIGHTED,9,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,7,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,174,66,32.09356709256384,0
853,FEMALE,66,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,UNHAPPY,6,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,32,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,164,82,19.069561181701754,0
854,MALE,58,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY SATISFIED,8,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,12,NO,YES,NO,NO,ACTIVE,158,104,21.064106335137986,0
855,MALE,56,35-44,"URBAN 200,000-500,000",SECONDARY,PUPIL OR STUDENT,DIVORCED,MOSTLY DISSATISFIED,3,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,11,YES,YES,YES,"YES, TO EU COUNTRY",NONE,177,92,34.76540558564524,0
856,FEMALE,25,60-64,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,FARMER,SINGLE,UNHAPPY,4,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,0,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,179,68,27.174285929912706,0
857,MALE,17,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,SINGLE,PLEASED,3,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,31,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,180,103,22.031266617421828,0
858,MALE,63,45-59,"URBAN 20,000-100,000",SECONDARY,SELF-EMPLOYED,SINGLE,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,9,NO,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,176,120,29.560598340591557,0
859,FEMALE,22,16-24,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,DELIGHTED,4,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,17,YES,NO,NO,"YES, TO EU COUNTRY",NONE,164,56,30.488589633890122,0
860,FEMALE,23,65+,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,4,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,2,NO,NO,NO,NO,NONE,181,49,25.41733073244758,0
861,MALE,42,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,UNHAPPY,1,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,43,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,188,123,29.341130949112628,0
862,MALE,66,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,FARMER,DE FACTO SEPARATED,PLEASED,17,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,0,NO,NO,NO,NO,ACTIVE,158,103,23.35102708261316,0
863,FEMALE,43,35-44,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,FARMER,MARRIED,MOSTLY DISSATISFIED,4,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,7,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,159,150,20.090019254717486,0
864,MALE,48,45-59,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,DELIGHTED,15,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,18,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,170,84,22.668765176014677,0
865,MALE,29,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,16,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,152,67,33.76033580714079,0
866,FEMALE,62,60-64,"URBAN 20,000-100,000",SECONDARY,RETIRED,SINGLE,PLEASED,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,43,NO,NO,NO,"YES, TO EU COUNTRY",NONE,174,61,38.79358890237316,0
867,FEMALE,27,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,4,IT`S DIFFICULT TO TELL,YES,YES,YES,0,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,147,72,26.29803027624439,0
868,MALE,48,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,4,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,9,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,164,100,30.911550067211582,0
869,FEMALE,55,16-24,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,18,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,170,90,31.291460174747805,0
870,FEMALE,40,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,DIVORCED,UNHAPPY,15,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,0,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,164,94,31.536361257816335,0
871,FEMALE,60,45-59,RURAL AREAS,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,DELIGHTED,5,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,22,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,172,83,21.330622749399147,0
872,MALE,75,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,MARRIED,PLEASED,11,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,184,91,20.955131674831872,0
873,MALE,66,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,20,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,173,72,27.423841770810323,0
874,FEMALE,17,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,FARMER,SINGLE,UNHAPPY,3,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,YES,YES,NO,"YES, TO EU COUNTRY",NONE,162,105,30.237722587813412,0
875,FEMALE,32,25-34,"URBAN 200,000-500,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,UNHAPPY,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,4,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,171,127,27.256576870931696,0
876,MALE,84,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,UNHAPPY,9,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,2,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,173,96,14.883129254758135,0
877,MALE,58,35-44,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,3,IT`S DIFFICULT TO TELL,NO,NO,YES,16,NO,YES,YES,"YES, TO EU COUNTRY",NONE,177,75,18.080567515353334,0
878,FEMALE,32,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,UNHAPPY,3,IT`S DIFFICULT TO TELL,NO,YES,YES,16,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,170,61,39.15885623876692,0
879,FEMALE,18,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,177,107,32.17472671372312,0
880,MALE,39,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DIVORCED,TERRIBLE,4,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,YES,YES,"YES, TO EU COUNTRY",NONE,171,114,26.796052714364095,0
881,MALE,65,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,WIDOWED,MIXED,12,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,36,NO,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,156,84,37.5386024448107,0
882,MALE,23,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,DIVORCED,DELIGHTED,5,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,9,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,173,96,16.331683154071442,0
883,FEMALE,31,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,TERRIBLE,6,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,10,NO,YES,YES,NO,NONE,161,62,26.762113558917108,0
884,MALE,23,16-24,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,TERRIBLE,11,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,6,NO,YES,YES,"YES, TO EU COUNTRY",NONE,178,74,22.043514980142554,0
885,MALE,57,25-34,"URBAN 200,000-500,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,3,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,10,NO,NO,YES,NO,NONE,182,56,20.973305288215315,0
886,FEMALE,67,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DIVORCED,UNHAPPY,9,IT`S DIFFICULT TO TELL,NO,YES,NO,20,YES,YES,NO,"YES, TO EU COUNTRY",NONE,166,67,24.850614575715728,0
887,FEMALE,62,35-44,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,SINGLE,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,174,65,41.65313891435154,0
888,MALE,65,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MOSTLY DISSATISFIED,8,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,170,74,29.760595764517674,0
889,MALE,20,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,7,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,3,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,162,76,26.40208805400351,0
890,FEMALE,42,60-64,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,RETIRED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,14,IT`S DIFFICULT TO TELL,YES,NO,NO,10,YES,NO,NO,NO,NONE,200,73,23.078266169806696,0
891,FEMALE,20,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,LEGALLY SEPARATED,DELIGHTED,10,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,19,YES,NO,NO,"YES, TO EU COUNTRY",NONE,161,109,39.64651665286345,0
892,MALE,25,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,SELF-EMPLOYED,SINGLE,MOSTLY DISSATISFIED,3,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,15,YES,YES,NO,NO,NONE,161,77,17.597489768633466,0
893,MALE,65,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,18,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,156,59,28.191285492248984,0
894,FEMALE,83,45-59,"URBAN 500,000 AND OVER",SECONDARY,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,10,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,1,NO,YES,YES,NO,PASSIVE,167,84,25.02951354613192,0
895,MALE,54,45-59,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,MOSTLY SATISFIED,8,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,45,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,163,76,22.037015499045083,0
896,FEMALE,61,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,DELIGHTED,14,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,0,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,168,54,20.370330962541296,0
897,MALE,56,45-59,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,DIVORCED,UNHAPPY,2,IT`S DIFFICULT TO TELL,YES,YES,YES,24,NO,NO,YES,NO,NONE,170,77,30.891638027652224,0
898,MALE,63,45-59,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,MARRIED,PLEASED,4,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,5,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,173,53,22.62992854572165,0
899,MALE,37,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DIVORCED,MIXED,0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,21,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,177,73,32.7411925287065,0
900,FEMALE,54,65+,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,MIXED,0,IT`S DIFFICULT TO TELL,NO,NO,YES,14,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,172,90,24.267721230102374,0
901,MALE,17,60-64,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,3,IT`S DIFFICULT TO TELL,NO,NO,YES,34,NO,NO,YES,"YES, TO EU COUNTRY",ACTIVE,147,54,49.49882330735696,0
902,MALE,83,25-34,RURAL AREAS,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY DISSATISFIED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10,NO,NO,YES,NO,PASSIVE,164,79,37.14002087441516,0
903,FEMALE,23,25-34,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,FARMER,DE FACTO SEPARATED,PLEASED,16,IT`S DIFFICULT TO TELL,YES,YES,YES,19,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,178,75,23.67377154630646,0
904,FEMALE,57,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,WIDOWED,PLEASED,18,IT`S DIFFICULT TO TELL,NO,NO,NO,1,YES,NO,NO,NO,NONE,187,56,22.78886589484288,0
905,MALE,16,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,DE FACTO SEPARATED,MIXED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,0,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,153,85,28.718378367488388,0
906,FEMALE,61,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,18,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,165,100,23.360332734228244,0
907,FEMALE,61,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,43,YES,NO,YES,NO,NONE,164,53,24.860804897712104,0
