,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
1291,FEMALE,97,60-64,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,WIDOWED,MIXED,16,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,11,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,170,115,32.64099526715093,0
1292,FEMALE,69,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY DISSATISFIED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,23,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,164,84,12.962962962962962,0
1293,MALE,59,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,20,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,186,121,21.55624444082868,0
1294,FEMALE,55,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,10,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,45,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,202,105,18.695268055803858,0
1295,MALE,44,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,DELIGHTED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,24,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,167,94,14.863786761687358,0
1296,FEMALE,55,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,MIXED,1,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,23,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,169,104,22.163794929753752,0
1297,MALE,52,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,6,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,202,92,14.68894777853993,0
1298,FEMALE,97,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,2,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,192,82,13.604394076007715,0
1299,FEMALE,45,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,MIXED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,11,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,172,95,12.962962962962962,0
1300,FEMALE,66,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,22,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,202,107,15.23309388819112,0
1301,FEMALE,76,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,TERRIBLE,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,13,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,171,119,27.619331407620116,0
1302,FEMALE,58,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,10,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,194,106,26.106530389893145,0
1303,MALE,88,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MOSTLY DISSATISFIED,16,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,168,107,17.738496890134417,0
1304,MALE,97,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,7,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,177,128,27.008241166831077,0
1305,FEMALE,49,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,13,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,168,109,39.193067253836325,0
1306,MALE,62,35-44,"URBAN 200,000-500,000",SECONDARY,SELF-EMPLOYED,WIDOWED,MIXED,1,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,23,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,190,150,33.393311368606895,0
1307,MALE,51,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,LEGALLY SEPARATED,MOSTLY SATISFIED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,23,YES,NO,YES,NO,NONE,171,56,20.206585929181102,0
1308,FEMALE,57,65+,"URBAN 100,000-200,000",SECONDARY,SELF-EMPLOYED,MARRIED,MIXED,10,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,11,NO,YES,YES,NO,NONE,199,105,12.962962962962962,0
1309,FEMALE,93,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,11,YES,NO,NO,"YES, TO EU COUNTRY",NONE,202,114,29.42202856587425,0
1310,MALE,74,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,11,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,174,102,23.454568856744494,0
1311,FEMALE,85,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,16,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,NO,"YES, TO EU COUNTRY",NONE,196,126,13.288383470802238,0
1312,FEMALE,78,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DE FACTO SEPARATED,TERRIBLE,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,21,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,176,127,13.037895383309813,0
1313,FEMALE,48,16-24,"URBAN 20,000-100,000",SECONDARY,PUPIL OR STUDENT,WIDOWED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,23,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,197,95,20.107569040122513,0
1314,FEMALE,84,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,23,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,169,100,12.962962962962962,0
1315,MALE,44,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,16,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,5,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,176,117,14.097507868147229,0
1316,FEMALE,76,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,22,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,176,119,13.357318774885734,0
1317,MALE,61,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,19,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,164,107,27.18922916566258,0
1318,FEMALE,79,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,24,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,202,114,23.40187930996414,0
1319,FEMALE,86,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,7,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,175,106,46.06531802199356,0
1320,MALE,89,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,TERRIBLE,10,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,1,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,187,122,22.232410595206808,0
1321,FEMALE,65,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,3,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,22,YES,YES,YES,"YES, TO EU COUNTRY",NONE,170,66,19.738715134208586,0
1322,MALE,56,16-24,"URBAN 500,000 AND OVER",SECONDARY,SELF-EMPLOYED,DE FACTO SEPARATED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,175,112,18.48112956147694,0
1323,MALE,62,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,LEGALLY SEPARATED,MOSTLY SATISFIED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,4,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,201,63,27.775043538582768,0
1324,FEMALE,52,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,20,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,167,110,12.962962962962962,0
1325,FEMALE,59,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,19,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,193,78,15.302058575739288,0
1326,MALE,89,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,24,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,175,122,40.0992532290493,0
1327,MALE,97,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,24,NO,NO,YES,NO,NONE,198,81,25.247033628389353,0
1328,FEMALE,97,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MOSTLY DISSATISFIED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,20,YES,NO,YES,NO,PASSIVE,184,94,18.125235167865327,0
1329,FEMALE,80,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,10,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,176,122,22.185115157620807,0
1330,MALE,58,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,WIDOWED,TERRIBLE,16,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,190,76,26.993716995727304,0
1331,MALE,91,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MOSTLY SATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,20,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,185,122,25.331192693893172,0
1332,FEMALE,51,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,3,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,24,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,189,92,19.393138121094022,0
1333,MALE,73,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,0,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,174,119,30.427091298009728,0
1334,FEMALE,64,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,TERRIBLE,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,37,NO,YES,NO,NO,NONE,190,58,18.01420425533857,0
1335,FEMALE,59,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DE FACTO SEPARATED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,24,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,169,101,28.14039645032417,0
1336,FEMALE,53,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DIVORCED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,24,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,175,110,12.962962962962962,0
1337,MALE,52,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,166,104,12.962962962962962,0
1338,FEMALE,69,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,10,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,175,125,32.362378387859856,0
1339,MALE,49,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,20,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,170,117,14.630650470132984,0
1340,FEMALE,45,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,MIXED,16,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,6,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,176,106,17.43434365519634,0
1341,MALE,80,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,24,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,174,122,30.946526253740977,0
1342,FEMALE,94,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,UNHAPPY,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,17,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,171,128,12.962962962962962,0
1343,FEMALE,93,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY SATISFIED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,5,YES,NO,YES,"YES, TO EU COUNTRY",PASSIVE,163,111,22.033567571493414,0
1344,MALE,52,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,24,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,167,74,12.962962962962962,0
1345,MALE,45,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,23,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,175,75,23.91452751239585,0
1346,MALE,74,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,174,121,20.903211270891738,0
1347,MALE,49,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,11,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,189,125,15.29397500585862,0
1348,FEMALE,95,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MOSTLY DISSATISFIED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,23,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,177,98,20.637386445416908,0
1349,MALE,61,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,23,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,174,121,15.280729406073885,0
1350,MALE,48,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,12,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,187,126,12.962962962962962,0
1351,FEMALE,97,65+,"URBAN 20,000-100,000",SECONDARY,LONG-TERM SICK/DISABLED,DIVORCED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,20,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,191,126,13.201703167892166,0
1352,MALE,73,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,16,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,6,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,175,120,12.962962962962962,0
1353,MALE,86,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,8,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,176,94,21.60598766505254,0
1354,FEMALE,97,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,22,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,174,93,23.13649642186936,0
1355,FEMALE,70,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,MOSTLY DISSATISFIED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,4,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,169,118,19.541739238944757,0
1356,FEMALE,79,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,19,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,194,108,12.962962962962962,0
1357,MALE,78,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MIXED,3,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,12,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,172,100,17.572935568430267,0
1358,FEMALE,89,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,10,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,21,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,174,79,26.856475345734268,0
1359,MALE,67,25-34,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,MOSTLY SATISFIED,10,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,11,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,166,78,25.490535864969353,0
1360,FEMALE,65,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,42,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,167,90,16.133944455813936,0
1361,MALE,88,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,24,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,201,122,38.562512498354856,0
1362,FEMALE,48,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,24,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,167,94,19.677220896652436,0
1363,MALE,59,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DE FACTO SEPARATED,MIXED,16,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,17,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,173,84,17.412255646411225,0
1364,FEMALE,62,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,22,YES,NO,YES,"YES, TO EU COUNTRY",NONE,173,96,26.455541084005656,0
1365,FEMALE,94,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,23,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,202,127,18.037575207896747,0
1366,FEMALE,59,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,10,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,202,118,19.353214833421887,0
1367,FEMALE,52,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,23,YES,NO,NO,"YES, TO EU COUNTRY",NONE,202,121,14.532835901737911,0
1368,MALE,74,45-59,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MIXED,1,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,7,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,175,88,52.3010428222311,0
1369,MALE,53,16-24,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,TERRIBLE,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,11,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,186,106,22.995806531660307,0
1370,FEMALE,60,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,TERRIBLE,7,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,11,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,176,84,12.962962962962962,0
1371,FEMALE,56,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,11,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,175,127,27.177775621493527,0
1372,MALE,67,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,MIXED,16,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,46,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,176,122,12.962962962962962,0
1373,MALE,55,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MIXED,1,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,20,YES,NO,YES,"YES, TO EU COUNTRY",NONE,177,96,15.792993297952194,0
1374,FEMALE,51,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MIXED,16,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,22,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,173,77,12.962962962962962,0
1375,FEMALE,51,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,47,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,202,101,49.55196292465428,0
1376,FEMALE,65,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,24,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,168,119,39.372835649298025,0
1377,MALE,80,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,11,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,188,44,49.50392609361565,0
1378,MALE,59,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,7,YES,NO,YES,"YES, TO EU COUNTRY",NONE,171,78,21.9568146786244,0
