,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
1358,FEMALE,32,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,TERRIBLE,0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,35,NO,YES,NO,NO,NONE,175,46,38.412452728736405,0
1359,FEMALE,34,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,FARMER,WIDOWED,DELIGHTED,3,IT`S DIFFICULT TO TELL,NO,NO,NO,10,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,175,57,25.466931195315187,0
1360,MALE,25,35-44,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,MIXED,5,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,3,NO,YES,YES,NO,PASSIVE,172,66,20.835179576249132,0
1361,FEMALE,26,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,FARMER,SINGLE,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,4,NO,YES,NO,NO,NONE,177,75,31.001787210182652,0
1362,FEMALE,30,65+,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12,NO,NO,NO,"YES, TO EU COUNTRY",NONE,167,65,26.138381290825254,0
1363,MALE,37,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,7,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,17,YES,YES,NO,"YES, TO EU COUNTRY",NONE,163,53,17.22384967948761,0
1364,MALE,50,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,22,YES,NO,YES,"YES, TO EU COUNTRY",NONE,152,71,30.52951036924622,0
1365,MALE,60,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,7,NO,YES,NO,NO,PASSIVE,160,63,24.80196607887307,0
1366,MALE,70,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,UNEMPLOYED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,2,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,5,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,180,91,39.287911791215336,0
1367,MALE,70,45-59,"URBAN BELOW 20,000",SECONDARY,UNEMPLOYED,DIVORCED,MIXED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,20,NO,YES,YES,NO,ACTIVE,174,78,36.46154174887257,0
1368,MALE,74,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,5,IT`S DIFFICULT TO TELL,NO,YES,YES,22,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,174,63,28.43661370306893,0
1369,MALE,66,35-44,RURAL AREAS,PRIMARY/NO EDUCATION,FARMER,DIVORCED,TERRIBLE,4,IT`S DIFFICULT TO TELL,YES,YES,YES,37,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,178,63,17.83228074419861,0
1370,FEMALE,28,60-64,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,DELIGHTED,0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,10,YES,YES,NO,NO,PASSIVE,163,82,28.71897299207652,0
1371,MALE,48,25-34,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MOSTLY SATISFIED,3,IT`S DIFFICULT TO TELL,YES,NO,YES,3,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,159,68,25.890529472119802,0
1372,MALE,34,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,DIVORCED,MOSTLY SATISFIED,0,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,0,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,160,73,29.707854203010065,0
1373,MALE,70,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,FARMER,DE FACTO SEPARATED,MIXED,6,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,176,67,24.868411375294738,0
1374,MALE,71,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,PLEASED,3,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,8,YES,YES,NO,NO,NONE,180,67,34.23264913616309,0
1375,FEMALE,37,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,DELIGHTED,8,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,61,NO,YES,YES,"YES, TO EU COUNTRY",NONE,162,46,23.21026098717614,0
1376,MALE,56,16-24,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,RETIRED,DIVORCED,UNHAPPY,8,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,37,NO,NO,YES,NO,ACTIVE,174,45,31.018079318800915,0
1377,FEMALE,71,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,DELIGHTED,3,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,9,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,165,63,29.991192937795102,0
1378,MALE,37,65+,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,0,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,33,YES,YES,YES,NO,ACTIVE,181,66,22.425823638073343,0
1379,MALE,84,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,10,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,0,YES,NO,NO,NO,ACTIVE,162,58,25.977590694387565,0
1380,MALE,63,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,18,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,161,66,17.67328602897475,0
1381,FEMALE,87,60-64,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,MOSTLY SATISFIED,8,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,14,YES,NO,YES,NO,PASSIVE,176,74,25.64519583435115,0
1382,MALE,45,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,9,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,NO,NO,NO,NO,PASSIVE,174,66,37.68223512549973,0
1383,FEMALE,84,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,8,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,20,NO,NO,NO,NO,PASSIVE,172,63,22.62224629697882,0
1384,MALE,40,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,FARMER,LEGALLY SEPARATED,MIXED,6,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,10,YES,NO,NO,NO,NONE,174,74,29.57081618611285,0
1385,MALE,59,65+,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,3,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,24,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,168,78,25.281603228888258,0
1386,FEMALE,26,35-44,"URBAN 200,000-500,000",SECONDARY,PUPIL OR STUDENT,WIDOWED,TERRIBLE,6,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,21,YES,YES,NO,NO,ACTIVE,161,45,20.45455649962978,0
1387,MALE,28,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,WIDOWED,DELIGHTED,19,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,20,NO,NO,NO,"YES, TO EU COUNTRY",NONE,162,60,31.316586781939783,0
1388,MALE,92,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,PLEASED,0,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,6,YES,NO,NO,NO,PASSIVE,174,67,34.26987831903023,0
1389,FEMALE,86,35-44,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,FARMER,WIDOWED,DELIGHTED,11,IT`S DIFFICULT TO TELL,YES,NO,YES,10,NO,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,170,62,19.19314451243418,0
1390,FEMALE,62,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,0,NO,YES,NO,NO,PASSIVE,161,63,28.138590976242167,0
1391,MALE,94,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,DIVORCED,UNHAPPY,6,IT`S DIFFICULT TO TELL,YES,YES,YES,1,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,162,77,23.77611021779815,0
1392,FEMALE,26,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,FARMER,WIDOWED,MOSTLY DISSATISFIED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,179,80,22.28716103578991,0
1393,FEMALE,23,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,WIDOWED,MOSTLY SATISFIED,11,IT`S DIFFICULT TO TELL,NO,NO,NO,4,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,181,67,25.28463433385397,0
1394,FEMALE,83,35-44,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,MARRIED,UNHAPPY,13,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,22,NO,YES,YES,NO,PASSIVE,178,74,25.149327004855994,0
1395,FEMALE,55,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,5,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,151,62,33.42035558400864,0
1396,FEMALE,56,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,6,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,10,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,155,50,24.599564448997963,0
1397,FEMALE,46,60-64,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,5,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,148,71,30.023231313986283,0
1398,FEMALE,32,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,6,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,175,91,32.22551291299212,0
1399,FEMALE,65,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,175,71,21.89543069705894,0
1400,MALE,25,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,11,NO,YES,YES,NO,PASSIVE,184,83,15.752572699186537,0
1401,MALE,43,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,10,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5,NO,NO,NO,NO,NONE,194,74,25.770278198465938,0
1402,MALE,38,16-24,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DIVORCED,MIXED,15,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,47,NO,NO,YES,NO,NONE,159,42,30.879765091871114,0
1403,FEMALE,55,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,58,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,179,75,26.19405355816908,0
1404,FEMALE,65,65+,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,UNHAPPY,8,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,1,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,149,77,23.484551947855163,0
1405,MALE,34,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MIXED,9,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,13,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,157,68,24.832006251671288,0
1406,MALE,65,60-64,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,0,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,178,45,36.01574404358598,0
1407,FEMALE,33,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,TERRIBLE,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,10,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,151,72,31.276982736061104,0
1408,FEMALE,61,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,WIDOWED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,3,NO,YES,YES,NO,NONE,169,91,35.64367038275323,0
1409,MALE,66,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,1,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,14,NO,NO,NO,NO,ACTIVE,156,72,37.56567405587035,0
1410,MALE,70,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,FARMER,WIDOWED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,172,68,15.720534443157181,0
1411,MALE,51,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY SATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,11,NO,NO,YES,NO,ACTIVE,168,70,29.403305294614658,0
1412,FEMALE,38,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,TERRIBLE,1,IT`S DIFFICULT TO TELL,YES,YES,NO,16,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,194,53,34.42436350771513,0
1413,FEMALE,80,35-44,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,TERRIBLE,2,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,2,NO,NO,YES,NO,NONE,166,79,28.336291878287312,0
1414,FEMALE,42,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,21,YES,NO,YES,NO,PASSIVE,164,63,28.615760033539253,0
1415,MALE,29,65+,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,188,75,39.222745674502896,0
1416,FEMALE,50,35-44,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,UNEMPLOYED,LEGALLY SEPARATED,TERRIBLE,3,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,10,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,163,51,24.371886584852565,0
1417,MALE,51,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,TERRIBLE,11,IT`S DIFFICULT TO TELL,YES,NO,YES,39,YES,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,163,42,33.04302140037165,0
1418,MALE,96,25-34,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,1,IT`S DIFFICULT TO TELL,NO,YES,YES,26,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,170,70,24.492689186632102,0
1419,FEMALE,59,16-24,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,UNHAPPY,10,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,3,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,181,76,28.619875486211363,0
1420,FEMALE,75,65+,"URBAN 200,000-500,000",SECONDARY,RETIRED,LEGALLY SEPARATED,TERRIBLE,8,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,19,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,166,60,28.06984898023118,0
1421,FEMALE,23,60-64,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,9,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,179,46,30.708692295364777,0
1422,MALE,64,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MIXED,0,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,0,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,173,63,38.799523719775564,0
1423,FEMALE,56,16-24,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,3,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,9,YES,YES,NO,NO,NONE,186,70,44.036238789828985,0
1424,FEMALE,90,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,10,NO,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,175,74,21.670460266609272,0
1425,MALE,46,65+,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,1,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,165,79,37.23651123903751,0
1426,MALE,65,25-34,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MIXED,4,IT`S DIFFICULT TO TELL,YES,NO,YES,11,NO,NO,NO,NO,PASSIVE,174,43,25.202846505686185,0
1427,MALE,66,35-44,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DIVORCED,PLEASED,3,IT`S DIFFICULT TO TELL,YES,NO,YES,4,NO,NO,YES,"YES, TO EU COUNTRY",NONE,173,93,26.94465728424695,0
1428,FEMALE,30,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,RETIRED,DIVORCED,MOSTLY DISSATISFIED,14,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,16,NO,NO,NO,NO,PASSIVE,154,92,27.016432853757973,0
1429,MALE,76,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,DELIGHTED,3,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,174,80,26.32065467913817,0
1430,FEMALE,97,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,TERRIBLE,4,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,22,YES,NO,NO,"YES, TO EU COUNTRY",NONE,156,70,19.793009677074835,0
1431,MALE,96,45-59,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,FARMER,DIVORCED,PLEASED,9,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,35,YES,YES,NO,"YES, TO EU COUNTRY",PASSIVE,178,47,18.05948377012922,0
1432,FEMALE,59,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,PLEASED,5,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,2,NO,NO,YES,NO,PASSIVE,189,75,31.41310010314287,0
1433,MALE,89,65+,"URBAN BELOW 20,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,UNHAPPY,7,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,20,YES,YES,YES,NO,ACTIVE,173,56,27.687161453165032,0
1434,FEMALE,38,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,DE FACTO SEPARATED,UNHAPPY,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,11,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,176,65,24.373227497182093,0
1435,FEMALE,44,60-64,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,DIVORCED,DELIGHTED,0,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,16,YES,NO,NO,"YES, TO EU COUNTRY",PASSIVE,160,68,28.842442540998313,0
1436,MALE,68,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,TERRIBLE,1,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,YES,NO,NO,NONE,165,93,27.88245023409103,0
1437,FEMALE,92,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,10,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,160,53,25.88645256069408,0
1438,FEMALE,46,16-24,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,RETIRED,LEGALLY SEPARATED,UNHAPPY,7,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,30,NO,YES,YES,NO,NONE,176,83,38.003127359662614,0
1439,FEMALE,55,16-24,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,FARMER,MARRIED,DELIGHTED,8,IT`S DIFFICULT TO TELL,NO,NO,NO,2,YES,YES,YES,NO,NONE,177,47,32.75019160652644,0
1440,FEMALE,89,16-24,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,DELIGHTED,9,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,24,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,178,64,37.535903512008574,0
1441,MALE,61,35-44,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,MOSTLY SATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,1,YES,NO,YES,"YES, TO EU COUNTRY",NONE,188,76,24.781015085535508,0
1442,FEMALE,23,35-44,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DE FACTO SEPARATED,TERRIBLE,8,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,18,NO,YES,NO,NO,NONE,158,65,20.19456920983684,0
1443,FEMALE,84,45-59,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,6,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,12,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,193,59,28.56544402998607,0
1444,MALE,85,35-44,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MOSTLY SATISFIED,9,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5,YES,NO,YES,"YES, TO EU COUNTRY",NONE,163,44,29.0826534168641,0
1445,MALE,78,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,MOSTLY SATISFIED,9,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,19,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,198,63,32.65534646111555,0
1446,MALE,21,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DE FACTO SEPARATED,MIXED,0,IT`S DIFFICULT TO TELL,YES,NO,NO,16,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,170,61,16.606375052562626,0
1447,FEMALE,47,45-59,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,MOSTLY SATISFIED,8,IT`S DIFFICULT TO TELL,NO,NO,NO,4,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,171,57,24.48241038030196,0
1448,MALE,66,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,MOSTLY SATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,10,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,177,67,29.43198374269725,0
