,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
1398,FEMALE,17,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,UNHAPPY,10,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7,YES,NO,YES,"YES, TO NON-EU COUNTRY",NONE,171,62,19.067274886447308,0
1399,FEMALE,26,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,14,NO,YES,YES,"YES, TO EU COUNTRY",NONE,177,55,21.07579818030591,0
1400,MALE,60,65+,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,DELIGHTED,0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,3,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,163,78,20.640554933732147,0
1401,MALE,34,65+,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,20,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,162,112,25.788681953054866,0
1402,FEMALE,78,35-44,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,9,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,6,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,162,96,19.12884424861156,0
1403,FEMALE,29,45-59,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MOSTLY SATISFIED,2,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,37,YES,YES,NO,"YES, TO EU COUNTRY",NONE,161,55,26.980253480033937,0
1404,FEMALE,51,45-59,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY DISSATISFIED,11,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,2,NO,YES,NO,NO,PASSIVE,170,118,24.945294542321392,0
1405,MALE,79,35-44,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,MIXED,1,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,NO,NO,"YES, TO EU COUNTRY",NONE,178,63,17.388205211960102,0
1406,FEMALE,38,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,UNHAPPY,16,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,3,YES,NO,NO,NO,PASSIVE,185,69,24.67376275023555,0
1407,MALE,39,45-59,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,2,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,182,56,23.607575143980032,0
1408,FEMALE,97,65+,"URBAN 500,000 AND OVER",SECONDARY,SELF-EMPLOYED,SINGLE,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,20,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,175,70,41.26652312422061,0
1409,FEMALE,87,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,MOSTLY SATISFIED,8,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,20,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,157,75,27.190895430888823,0
1410,FEMALE,85,25-34,RURAL AREAS,SECONDARY,RETIRED,DE FACTO SEPARATED,PLEASED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,15,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,165,137,17.458934769293776,0
1411,MALE,37,35-44,"URBAN 200,000-500,000",SECONDARY,LONG-TERM SICK/DISABLED,DIVORCED,UNHAPPY,8,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3,YES,YES,NO,"YES, TO EU COUNTRY",NONE,191,87,34.67739335152197,0
1412,FEMALE,38,16-24,"URBAN 200,000-500,000",SECONDARY,UNEMPLOYED,DIVORCED,MOSTLY SATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,5,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,154,109,28.30154791992913,0
1413,MALE,28,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,DE FACTO SEPARATED,MOSTLY SATISFIED,1,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,9,YES,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,150,68,17.464183995290412,0
1414,MALE,57,35-44,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,7,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,31,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,161,79,18.7109917673902,0
1415,MALE,34,25-34,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,62,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,166,66,30.237479400771004,0
1416,MALE,75,25-34,"URBAN 20,000-100,000",SECONDARY,RETIRED,SINGLE,MOSTLY DISSATISFIED,9,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,24,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,175,74,29.432714101971875,0
1417,FEMALE,46,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,21,YES,YES,YES,"YES, TO EU COUNTRY",NONE,182,92,30.280610511597846,0
1418,FEMALE,70,25-34,"URBAN 100,000-200,000",SECONDARY,RETIRED,MARRIED,PLEASED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,13,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,163,141,24.469464165878907,0
1419,FEMALE,32,25-34,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MIXED,11,IT`S DIFFICULT TO TELL,NO,YES,NO,10,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,161,50,20.05069923983106,0
1420,FEMALE,61,25-34,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,UNEMPLOYED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,6,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,13,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,184,52,36.64906355140545,0
1421,FEMALE,29,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,1,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,56,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,173,78,24.264294320290556,0
1422,MALE,28,60-64,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,4,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,21,NO,NO,NO,NO,ACTIVE,159,64,23.07731633942973,0
1423,MALE,67,16-24,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,DELIGHTED,8,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,3,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,176,71,27.975431733657235,0
1424,MALE,58,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,FARMER,DE FACTO SEPARATED,DELIGHTED,4,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,23,NO,NO,YES,NO,PASSIVE,176,49,20.33918649900359,0
1425,MALE,19,65+,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,DELIGHTED,2,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,0,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,180,57,22.558791433705085,0
1426,FEMALE,37,16-24,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,DELIGHTED,13,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,18,NO,YES,NO,NO,NONE,172,80,21.8358787114947,0
1427,MALE,56,25-34,"URBAN 100,000-200,000",SECONDARY,PUPIL OR STUDENT,MARRIED,UNHAPPY,6,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,38,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,163,86,33.18410488531315,0
1428,FEMALE,52,60-64,"URBAN 500,000 AND OVER",SECONDARY,PUPIL OR STUDENT,DE FACTO SEPARATED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,2,YES,NO,YES,NO,NONE,178,80,24.44771577078853,0
1429,MALE,40,65+,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,WIDOWED,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,9,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,153,47,27.41129448083002,0
1430,FEMALE,60,45-59,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,PLEASED,9,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,10,YES,NO,YES,"YES, TO EU COUNTRY",PASSIVE,176,84,26.227631563654022,0
1431,FEMALE,40,45-59,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,8,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,4,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,159,86,37.012806445629366,0
1432,FEMALE,52,65+,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,9,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,7,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,162,83,27.488619785344312,0
1433,MALE,34,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,FARMER,DE FACTO SEPARATED,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,0,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,172,82,41.0065597110761,0
1434,MALE,59,16-24,RURAL AREAS,SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,UNHAPPY,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,5,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,165,47,26.12543194373353,0
1435,MALE,66,60-64,"URBAN BELOW 20,000",SECONDARY,PUPIL OR STUDENT,MARRIED,UNHAPPY,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,162,71,21.9431282516147,0
1436,FEMALE,64,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,MARRIED,MIXED,13,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,21,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,157,71,31.413351831480643,0
1437,FEMALE,17,16-24,RURAL AREAS,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,9,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,5,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,176,106,28.289285100866184,0
1438,FEMALE,33,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,PLEASED,4,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,20,YES,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,171,108,24.162426911175814,0
1439,FEMALE,19,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DIVORCED,DELIGHTED,3,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,22,NO,NO,YES,NO,ACTIVE,175,65,37.81248972828667,0
1440,MALE,44,60-64,"URBAN 200,000-500,000",SECONDARY,RETIRED,SINGLE,UNHAPPY,11,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,19,YES,NO,YES,NO,NONE,177,57,24.500347685910143,0
1441,FEMALE,35,65+,"URBAN 500,000 AND OVER",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY DISSATISFIED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,28,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,158,72,38.00834044725806,0
1442,FEMALE,20,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,FARMER,LEGALLY SEPARATED,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,10,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,169,118,24.352711235313066,0
1443,MALE,42,60-64,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,DELIGHTED,18,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,182,57,32.35488042979018,0
1444,MALE,35,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,SINGLE,MIXED,6,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,6,NO,NO,NO,NO,NONE,174,65,26.706824846575728,0
1445,FEMALE,78,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,WIDOWED,UNHAPPY,1,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,5,YES,NO,NO,"YES, TO EU COUNTRY",NONE,195,47,27.271368513211204,0
1446,FEMALE,25,25-34,RURAL AREAS,SECONDARY,PUPIL OR STUDENT,WIDOWED,UNHAPPY,7,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,20,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,165,89,27.835549797296203,0
1447,FEMALE,71,16-24,RURAL AREAS,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,SINGLE,DELIGHTED,14,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,10,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,174,77,28.813725043365146,0
1448,FEMALE,29,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,12,IT`S DIFFICULT TO TELL,YES,NO,NO,3,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,157,108,17.448078415795095,0
1449,FEMALE,86,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,DELIGHTED,9,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,10,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,158,56,22.044020783538997,0
1450,FEMALE,56,45-59,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,DE FACTO SEPARATED,TERRIBLE,5,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,7,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,175,57,19.37151830025428,0
1451,FEMALE,48,16-24,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MOSTLY DISSATISFIED,1,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,9,YES,YES,YES,NO,PASSIVE,161,94,21.797196199814458,0
1452,MALE,54,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,14,IT`S DIFFICULT TO TELL,YES,NO,YES,23,YES,NO,YES,"YES, TO EU COUNTRY",PASSIVE,169,99,24.51951899342646,0
1453,FEMALE,64,65+,"URBAN 20,000-100,000",SECONDARY,FARMER,SINGLE,DELIGHTED,3,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,11,NO,NO,NO,"YES, TO EU COUNTRY",ACTIVE,167,108,31.331767683790527,0
1454,MALE,28,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,UNHAPPY,10,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,2,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,190,80,22.891939020523267,0
1455,MALE,51,25-34,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,11,IT`S DIFFICULT TO TELL,NO,NO,YES,2,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,164,56,34.66948769944744,0
1456,FEMALE,34,35-44,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,LEGALLY SEPARATED,UNHAPPY,13,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,5,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,185,67,30.106022180120117,0
1457,MALE,87,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,UNEMPLOYED,SINGLE,TERRIBLE,2,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,6,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,178,58,18.70661026022393,0
1458,FEMALE,45,60-64,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,3,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,166,64,18.34740093780966,0
1459,FEMALE,77,16-24,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,5,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,163,76,23.322523698100394,0
1460,FEMALE,45,65+,"URBAN 200,000-500,000",SECONDARY,RETIRED,LEGALLY SEPARATED,MIXED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,2,NO,NO,YES,NO,PASSIVE,180,69,37.52922287091595,0
1461,FEMALE,53,25-34,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,DIVORCED,MIXED,2,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,9,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,181,70,26.914887083136946,0
1462,MALE,65,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,LEGALLY SEPARATED,DELIGHTED,2,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,3,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,167,60,35.38186457063167,0
1463,FEMALE,72,16-24,"URBAN 200,000-500,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,PLEASED,9,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,20,YES,NO,NO,NO,ACTIVE,174,80,27.533341062215882,0
1464,FEMALE,57,65+,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,WIDOWED,UNHAPPY,2,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,39,YES,NO,YES,"YES, TO EU COUNTRY",ACTIVE,168,61,27.696885781488046,0
1465,FEMALE,62,45-59,RURAL AREAS,PRIMARY/NO EDUCATION,FARMER,DE FACTO SEPARATED,PLEASED,7,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,7,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,162,102,23.55305512104573,0
1466,FEMALE,76,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,TERRIBLE,4,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,18,YES,YES,NO,"YES, TO NON-EU COUNTRY",NONE,182,71,22.800952224156795,0
1467,MALE,47,25-34,RURAL AREAS,VOCATIONAL/GRAMMAR,UNEMPLOYED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,11,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,18,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,186,123,32.617706795706624,0
1468,MALE,28,35-44,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MIXED,4,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,2,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,154,64,27.460726844162064,0
1469,MALE,69,65+,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,LEGALLY SEPARATED,PLEASED,2,IT`S DIFFICULT TO TELL,YES,YES,NO,9,YES,NO,NO,"YES, TO EU COUNTRY",NONE,171,73,31.4723406744164,0
1470,FEMALE,43,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,2,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,17,YES,YES,NO,"YES, TO EU COUNTRY",NONE,171,79,23.29755758272342,0
1471,FEMALE,68,35-44,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,SINGLE,PLEASED,1,IT`S DIFFICULT TO TELL,YES,NO,NO,9,YES,NO,YES,"YES, TO EU COUNTRY",PASSIVE,151,75,25.095753341923412,0
1472,FEMALE,58,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,SELF-EMPLOYED,WIDOWED,TERRIBLE,21,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,5,YES,YES,NO,NO,NONE,186,98,31.07743212243638,0
1473,MALE,25,45-59,RURAL AREAS,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,16,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,2,YES,NO,NO,"YES, TO NON-EU COUNTRY",NONE,177,59,28.65505090147927,0
1474,FEMALE,76,16-24,"URBAN 100,000-200,000",SECONDARY,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,DELIGHTED,5,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,2,NO,YES,YES,NO,NONE,179,71,30.431673690089468,0
1475,MALE,78,16-24,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,1,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,10,NO,NO,NO,"YES, TO EU COUNTRY",NONE,178,57,18.328443014061698,0
1476,FEMALE,49,35-44,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,SINGLE,PLEASED,6,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,14,NO,NO,NO,NO,PASSIVE,191,94,26.360690491882206,0
1477,MALE,79,16-24,"URBAN 100,000-200,000",SECONDARY,PUPIL OR STUDENT,DE FACTO SEPARATED,MOSTLY DISSATISFIED,0,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,153,67,26.44415351777194,0
1478,FEMALE,24,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,11,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,5,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,153,84,22.42981670291747,0
1479,MALE,86,16-24,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,MARRIED,TERRIBLE,3,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,10,YES,NO,YES,"YES, TO EU COUNTRY",NONE,155,56,43.27728564754334,0
1480,FEMALE,74,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,WIDOWED,DELIGHTED,13,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,36,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,177,67,27.84741663058052,0
1481,MALE,35,65+,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY DISSATISFIED,18,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,66,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,174,92,22.819860558194556,0
1482,MALE,36,65+,"URBAN 200,000-500,000",SECONDARY,UNEMPLOYED,DIVORCED,MOSTLY DISSATISFIED,11,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,11,NO,NO,NO,"YES, TO EU COUNTRY",NONE,159,97,25.282316827076556,0
1483,MALE,57,60-64,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MOSTLY DISSATISFIED,3,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,5,NO,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,165,84,20.26942805900133,0
1484,FEMALE,58,16-24,"URBAN 100,000-200,000",SECONDARY,PUPIL OR STUDENT,MARRIED,PLEASED,10,IT`S DIFFICULT TO TELL,YES,NO,YES,17,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,183,66,27.268942773824815,0
1485,FEMALE,20,65+,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DIVORCED,MIXED,5,IT`S DIFFICULT TO TELL,NO,YES,NO,17,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,158,63,19.44297253801292,0
1486,MALE,33,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,8,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,32,YES,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,161,74,26.900287767975207,0
1487,MALE,68,35-44,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,14,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,3,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,160,89,37.16098882169865,0
1488,FEMALE,16,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DIVORCED,MOSTLY DISSATISFIED,4,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,7,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,171,90,30.234933735820647,0
