,sex,age,agegr,placesize,edu,socprof,marital,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,alcabuse,alcsol,wkabint,englang,height,weight,bmi,t
895,MALE,56,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,WIDOWED,DELIGHTED,5,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,29,NO,YES,NO,"YES, TO NON-EU COUNTRY",PASSIVE,165,144,36.323104046101,0
896,FEMALE,42,60-64,"URBAN 200,000-500,000",SECONDARY,RETIRED,SINGLE,MIXED,6,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,23,NO,YES,YES,NO,PASSIVE,158,68,33.428027005651664,0
897,FEMALE,17,25-34,"URBAN 20,000-100,000",SECONDARY,UNEMPLOYED,WIDOWED,MOSTLY DISSATISFIED,10,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,6,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,166,78,25.786862011606882,0
898,MALE,32,60-64,"URBAN BELOW 20,000",POST-SECONDARY OR HIGHER,FARMER,MARRIED,PLEASED,19,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,42,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,162,70,32.878174060985174,0
899,FEMALE,74,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,FARMER,DE FACTO SEPARATED,MOSTLY SATISFIED,21,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,4,NO,YES,YES,"YES, TO EU COUNTRY",NONE,166,77,26.388047415296366,0
900,FEMALE,50,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,WIDOWED,MOSTLY SATISFIED,4,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,14,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,160,68,25.716456929958976,0
901,FEMALE,55,16-24,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,16,IT`S DIFFICULT TO TELL,YES,YES,NO,7,YES,NO,NO,"YES, TO EU COUNTRY",NONE,168,48,33.105295335799184,0
902,MALE,58,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,5,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,38,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,176,111,22.224065511996514,0
903,FEMALE,27,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,UNHAPPY,14,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,58,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,173,63,37.63395634010076,0
904,FEMALE,22,25-34,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,LEGALLY SEPARATED,DELIGHTED,17,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,9,NO,NO,NO,"YES, TO EU COUNTRY",NONE,162,82,28.044033245454884,0
905,MALE,55,60-64,"URBAN 100,000-200,000",SECONDARY,UNEMPLOYED,SINGLE,UNHAPPY,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,16,YES,YES,NO,"YES, TO EU COUNTRY",NONE,180,89,30.703252663560583,0
906,MALE,42,25-34,"URBAN 20,000-100,000",SECONDARY,FARMER,MARRIED,PLEASED,12,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,5,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,167,88,31.954779164276577,0
907,FEMALE,27,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,FARMER,LEGALLY SEPARATED,UNHAPPY,2,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,57,YES,YES,YES,"YES, TO EU COUNTRY",ACTIVE,162,72,29.217883021590524,0
908,FEMALE,35,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,DELIGHTED,8,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,2,NO,YES,NO,NO,PASSIVE,170,104,29.41828245294874,0
909,MALE,51,45-59,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,FARMER,MARRIED,TERRIBLE,17,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,38,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,162,150,21.295919085980493,0
910,FEMALE,47,35-44,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,5,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,17,NO,YES,YES,NO,NONE,182,62,28.428399073224742,0
911,MALE,43,65+,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,UNEMPLOYED,DIVORCED,TERRIBLE,3,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,35,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,179,83,33.2019898411535,0
912,FEMALE,24,60-64,RURAL AREAS,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,SINGLE,DELIGHTED,6,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,39,NO,NO,YES,"YES, TO EU COUNTRY",ACTIVE,164,56,28.511562363545995,0
913,FEMALE,39,25-34,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,DE FACTO SEPARATED,MIXED,3,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,74,NO,NO,NO,NO,NONE,167,62,38.98256502569271,0
914,MALE,24,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,UNHAPPY,19,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,7,NO,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,166,88,31.61776346781832,0
915,FEMALE,46,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,DELIGHTED,9,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,2,NO,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,170,97,35.24082854403972,0
916,FEMALE,27,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,PLEASED,17,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,15,NO,NO,YES,NO,PASSIVE,175,65,21.278873604842076,0
917,FEMALE,58,45-59,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,LEGALLY SEPARATED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,12,YES,YES,YES,NO,PASSIVE,178,84,19.402732451927527,0
918,MALE,53,16-24,RURAL AREAS,SECONDARY,FARMER,DIVORCED,DELIGHTED,12,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,36,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,163,83,33.36912377059724,0
919,FEMALE,25,25-34,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,UNHAPPY,0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,175,74,19.91412582783416,0
920,MALE,53,65+,"URBAN 20,000-100,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY DISSATISFIED,9,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,34,NO,YES,YES,"YES, TO EU COUNTRY",ACTIVE,187,55,22.697569182749305,0
921,FEMALE,63,25-34,RURAL AREAS,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,2,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,10,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,159,70,26.5918551199582,0
922,FEMALE,48,60-64,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,MOSTLY DISSATISFIED,21,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,10,YES,YES,YES,NO,NONE,165,98,23.745942416364638,0
923,FEMALE,64,25-34,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY DISSATISFIED,5,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,NO,8,NO,YES,NO,"YES, TO EU COUNTRY",ACTIVE,173,60,41.359894945201916,0
924,MALE,42,60-64,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,8,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,18,YES,YES,NO,"YES, TO EU COUNTRY",NONE,165,70,38.31929334777153,0
925,MALE,54,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,DIVORCED,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,44,NO,YES,YES,"YES, TO NON-EU COUNTRY",NONE,168,119,21.029813193733787,0
926,FEMALE,24,45-59,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,FARMER,DIVORCED,MOSTLY SATISFIED,19,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,37,NO,NO,YES,"YES, TO EU COUNTRY",PASSIVE,168,141,27.559093183344793,0
927,MALE,30,25-34,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,UNEMPLOYED,DIVORCED,TERRIBLE,21,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,6,NO,YES,NO,"YES, TO EU COUNTRY",NONE,162,74,51.33077424441669,0
928,FEMALE,60,45-59,RURAL AREAS,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MOSTLY SATISFIED,17,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,73,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,176,127,27.337807425694407,0
929,MALE,36,45-59,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,RETIRED,DE FACTO SEPARATED,UNHAPPY,6,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,39,NO,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,182,104,33.46017041881579,0
930,FEMALE,41,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,11,MOST PEOPLE CAN BE TRUSTED,NO,YES,NO,10,NO,YES,NO,"YES, TO EU COUNTRY",NONE,169,107,45.86652025830845,0
931,FEMALE,51,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,UNHAPPY,9,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,1,NO,NO,YES,"YES, TO EU COUNTRY",NONE,165,120,26.477970878148795,0
932,MALE,22,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,WIDOWED,DELIGHTED,13,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,41,YES,YES,YES,"YES, TO NON-EU COUNTRY",ACTIVE,160,71,19.395335061160544,0
933,MALE,92,25-34,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,FARMER,DE FACTO SEPARATED,MIXED,1,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,6,NO,YES,YES,NO,ACTIVE,166,81,45.28281531013459,0
934,MALE,46,25-34,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,FARMER,SINGLE,MOSTLY SATISFIED,9,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,2,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,165,144,25.711613800663255,0
935,FEMALE,18,16-24,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,MOSTLY DISSATISFIED,14,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,22,NO,YES,YES,NO,PASSIVE,154,63,24.40443374102277,0
936,MALE,63,65+,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,3,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,57,NO,YES,YES,NO,NONE,163,62,27.944128527346393,0
937,MALE,36,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,PLEASED,5,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,39,NO,YES,NO,"YES, TO NON-EU COUNTRY",ACTIVE,157,79,27.31106538423326,0
938,MALE,38,45-59,"URBAN 500,000 AND OVER",SECONDARY,EMPLOYED IN PRIVATE SECTOR,LEGALLY SEPARATED,MIXED,11,IT`S DIFFICULT TO TELL,YES,YES,NO,31,YES,YES,YES,NO,ACTIVE,168,143,25.740076630929714,0
939,MALE,53,25-34,"URBAN 200,000-500,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,TERRIBLE,5,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,22,YES,NO,NO,NO,NONE,173,62,31.351812806055992,0
940,MALE,22,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,SINGLE,DELIGHTED,6,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,10,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,173,68,27.073838696061195,0
941,MALE,49,35-44,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,FARMER,WIDOWED,TERRIBLE,14,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,36,NO,YES,NO,NO,ACTIVE,184,61,31.56497742263354,0
942,FEMALE,85,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,WIDOWED,TERRIBLE,9,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,54,NO,YES,NO,"YES, TO EU COUNTRY",NONE,177,91,34.52645291694397,0
943,FEMALE,25,35-44,RURAL AREAS,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,UNHAPPY,19,IT`S DIFFICULT TO TELL,YES,YES,YES,10,YES,NO,YES,"YES, TO EU COUNTRY",NONE,188,86,32.613092264840525,0
944,FEMALE,61,16-24,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,FARMER,LEGALLY SEPARATED,PLEASED,2,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,3,YES,YES,NO,"YES, TO EU COUNTRY",NONE,160,75,23.268753146377062,0
945,FEMALE,26,60-64,RURAL AREAS,POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MOSTLY DISSATISFIED,1,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,NO,15,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,166,55,29.312121282734473,0
946,MALE,44,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,LEGALLY SEPARATED,MIXED,10,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,57,YES,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,165,107,31.044311969275938,0
947,MALE,40,65+,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,FARMER,DIVORCED,PLEASED,5,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,4,NO,NO,YES,"YES, TO EU COUNTRY",NONE,173,138,29.34739621346146,0
948,FEMALE,54,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,RETIRED,DIVORCED,DELIGHTED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,9,NO,NO,YES,"YES, TO NON-EU COUNTRY",NONE,173,70,35.717699844762876,0
949,FEMALE,24,60-64,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MOSTLY DISSATISFIED,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10,NO,YES,NO,"YES, TO NON-EU COUNTRY",NONE,172,73,24.24147219583094,0
950,FEMALE,28,35-44,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,SELF-EMPLOYED,SINGLE,TERRIBLE,21,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,5,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,164,70,24.742311846212313,0
951,MALE,59,60-64,"URBAN 20,000-100,000",POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,1,IT`S DIFFICULT TO TELL,YES,YES,NO,48,YES,YES,YES,"YES, TO NON-EU COUNTRY",PASSIVE,176,85,29.297068710128283,0
952,MALE,56,16-24,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,LEGALLY SEPARATED,MIXED,12,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,41,YES,NO,NO,NO,NONE,155,97,46.056491744864374,0
953,FEMALE,28,60-64,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,UNHAPPY,2,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,24,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,164,101,31.078678865101512,0
954,MALE,42,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,UNEMPLOYED,LEGALLY SEPARATED,DELIGHTED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,11,NO,YES,NO,"YES, TO EU COUNTRY",PASSIVE,171,98,40.42236743489214,0
955,MALE,47,65+,"URBAN 20,000-100,000",SECONDARY,RETIRED,LEGALLY SEPARATED,UNHAPPY,2,MOST PEOPLE CAN BE TRUSTED,NO,NO,NO,7,NO,NO,YES,"YES, TO EU COUNTRY",NONE,160,68,39.08908761927264,0
956,FEMALE,39,45-59,"URBAN 500,000 AND OVER",SECONDARY,OTHER ECONOMICALLY INACTIVE,DE FACTO SEPARATED,MIXED,8,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,37,NO,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,187,98,29.43255639676923,0
957,MALE,37,35-44,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DE FACTO SEPARATED,TERRIBLE,9,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,22,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,174,87,23.680664772247763,0
958,FEMALE,74,45-59,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,RETIRED,SINGLE,PLEASED,12,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO,YES,11,NO,YES,NO,NO,PASSIVE,166,67,26.729380452696905,0
959,FEMALE,80,35-44,"URBAN BELOW 20,000",VOCATIONAL/GRAMMAR,FARMER,SINGLE,MIXED,1,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,6,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,158,61,31.289347981511607,0
960,FEMALE,50,25-34,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,FARMER,WIDOWED,MIXED,12,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,16,NO,NO,YES,NO,PASSIVE,171,105,35.890601438267694,0
961,FEMALE,76,35-44,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,PLEASED,1,IT`S DIFFICULT TO TELL,YES,YES,YES,23,NO,NO,YES,NO,ACTIVE,174,115,27.593379560891293,0
962,MALE,54,35-44,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,RETIRED,LEGALLY SEPARATED,TERRIBLE,9,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,11,YES,YES,NO,NO,NONE,173,73,27.41528650006146,0
963,FEMALE,33,60-64,"URBAN BELOW 20,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,DE FACTO SEPARATED,PLEASED,2,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,11,YES,NO,NO,NO,ACTIVE,175,89,37.81245961765269,0
964,MALE,48,16-24,RURAL AREAS,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,21,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,54,NO,NO,NO,NO,ACTIVE,174,78,23.547792459888303,0
965,MALE,76,60-64,"URBAN 500,000 AND OVER",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,10,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,8,YES,YES,NO,NO,PASSIVE,165,96,32.48299224998664,0
966,MALE,53,25-34,"URBAN 20,000-100,000",SECONDARY,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,DELIGHTED,12,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,33,NO,YES,YES,NO,ACTIVE,159,120,24.44350935652888,0
967,FEMALE,61,45-59,"URBAN 500,000 AND OVER",SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,UNHAPPY,1,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,32,YES,NO,NO,NO,ACTIVE,141,70,29.86070885031549,0
968,FEMALE,28,60-64,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6,YES,YES,YES,"YES, TO EU COUNTRY",PASSIVE,179,70,43.68291527548617,0
969,MALE,51,16-24,"URBAN 200,000-500,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,9,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,22,NO,NO,NO,"YES, TO NON-EU COUNTRY",ACTIVE,169,94,30.425860765425274,0
970,MALE,97,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,WIDOWED,TERRIBLE,6,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,8,NO,YES,YES,"YES, TO EU COUNTRY",PASSIVE,157,53,22.13250648231638,0
971,MALE,18,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,TERRIBLE,5,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,18,NO,YES,NO,"YES, TO EU COUNTRY",NONE,156,73,20.190595002137297,0
972,FEMALE,50,25-34,"URBAN 20,000-100,000",VOCATIONAL/GRAMMAR,FARMER,WIDOWED,PLEASED,9,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,2,NO,NO,NO,"YES, TO EU COUNTRY",PASSIVE,155,71,33.82519342853885,0
973,FEMALE,51,35-44,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,PLEASED,16,IT`S DIFFICULT TO TELL,NO OPINION,NO,YES,23,NO,NO,YES,"YES, TO EU COUNTRY",NONE,198,113,23.205119153782636,0
974,MALE,38,35-44,"URBAN 200,000-500,000",SECONDARY,RETIRED,DIVORCED,MOSTLY DISSATISFIED,3,IT`S DIFFICULT TO TELL,YES,NO,YES,10,YES,YES,NO,"YES, TO EU COUNTRY",NONE,169,77,36.56465767014944,0
975,FEMALE,46,35-44,"URBAN 200,000-500,000",SECONDARY,RETIRED,DIVORCED,UNHAPPY,0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,5,YES,YES,NO,"YES, TO EU COUNTRY",ACTIVE,162,78,23.204964326409453,0
976,FEMALE,45,35-44,"URBAN 500,000 AND OVER",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,SINGLE,PLEASED,3,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,18,YES,YES,NO,NO,PASSIVE,157,111,28.593791991801226,0
977,FEMALE,51,45-59,"URBAN 100,000-200,000",POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,DIVORCED,DELIGHTED,6,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,2,NO,NO,YES,"YES, TO NON-EU COUNTRY",PASSIVE,180,137,35.97882995229694,0
978,MALE,26,25-34,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,TERRIBLE,21,IT`S DIFFICULT TO TELL,NO,NO,YES,3,YES,NO,NO,"YES, TO NON-EU COUNTRY",PASSIVE,154,107,24.330678836624344,0
979,FEMALE,60,45-59,"URBAN 100,000-200,000",SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,3,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,8,NO,NO,YES,"YES, TO NON-EU COUNTRY",ACTIVE,159,63,34.614577805555776,0
980,FEMALE,49,60-64,"URBAN 500,000 AND OVER",VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,32,NO,YES,YES,NO,NONE,187,73,39.95607798600862,0
981,FEMALE,23,35-44,"URBAN 100,000-200,000",PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,7,MOST PEOPLE CAN BE TRUSTED,NO,NO,YES,16,NO,NO,YES,NO,ACTIVE,169,111,36.00684705227385,0
982,MALE,44,65+,"URBAN 500,000 AND OVER",PRIMARY/NO EDUCATION,UNEMPLOYED,DE FACTO SEPARATED,DELIGHTED,8,IT`S DIFFICULT TO TELL,NO,YES,NO,40,NO,YES,NO,"YES, TO EU COUNTRY",NONE,152,63,26.290029049374297,0
983,MALE,31,60-64,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,UNEMPLOYED,DE FACTO SEPARATED,DELIGHTED,8,IT`S DIFFICULT TO TELL,NO,YES,YES,44,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,172,105,34.3282387055371,0
984,FEMALE,34,25-34,"URBAN 200,000-500,000",POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,LEGALLY SEPARATED,MOSTLY SATISFIED,1,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,21,YES,NO,NO,"YES, TO EU COUNTRY",NONE,162,77,27.181413724575563,0
985,FEMALE,59,65+,RURAL AREAS,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,DIVORCED,PLEASED,1,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,22,NO,NO,YES,NO,NONE,169,91,42.08076030141815,0
986,FEMALE,31,65+,"URBAN 100,000-200,000",VOCATIONAL/GRAMMAR,FARMER,LEGALLY SEPARATED,UNHAPPY,5,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,8,NO,NO,NO,"YES, TO NON-EU COUNTRY",NONE,169,108,25.286849813732644,0
987,MALE,65,60-64,"URBAN 200,000-500,000",VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,LEGALLY SEPARATED,PLEASED,8,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,NO,39,YES,NO,NO,"YES, TO EU COUNTRY",ACTIVE,155,110,32.34934011139672,0
988,FEMALE,30,16-24,"URBAN 200,000-500,000",SECONDARY,FARMER,MARRIED,MOSTLY SATISFIED,6,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,74,YES,YES,YES,"YES, TO NON-EU COUNTRY",NONE,164,70,43.727332110524806,0
